tick,theta,d1_x_cmd,d1_y_cmd,d1_z_cmd,d1_x_act,d1_y_act,d1_z_act,d2_x_cmd,d2_y_cmd,d2_z_cmd,d2_x_act,d2_y_act,d2_z_act
411,-1.5708,2.500,0.000,-5.000,2.506,-0.016,-5.019,-2.500,0.000,-5.000,-2.504,-0.024,-5.012
412,-1.5708,2.500,0.000,-5.000,2.503,-0.023,-5.020,-2.500,0.000,-5.000,-2.502,-0.031,-5.016
413,-1.5708,2.500,0.000,-5.000,2.501,-0.025,-5.014,-2.500,0.000,-5.000,-2.500,-0.034,-5.010
414,-1.5708,2.500,0.000,-5.000,2.499,-0.027,-5.001,-2.500,0.000,-5.000,-2.498,-0.036,-4.999
415,-1.5708,2.500,0.000,-5.000,2.499,-0.028,-4.987,-2.500,0.000,-5.000,-2.496,-0.038,-4.987
416,-1.5707,2.500,0.000,-5.000,2.499,-0.028,-4.976,-2.500,0.000,-5.000,-2.496,-0.038,-4.977
417,-1.5707,2.501,0.000,-5.000,2.500,-0.024,-4.971,-2.499,0.000,-5.000,-2.497,-0.034,-4.974
418,-1.5706,2.501,0.000,-5.000,2.500,-0.017,-4.974,-2.499,0.000,-5.000,-2.497,-0.025,-4.977
419,-1.5706,2.501,0.000,-5.000,2.500,-0.006,-4.983,-2.499,0.000,-5.000,-2.498,-0.014,-4.986
420,-1.5705,2.502,0.000,-5.000,2.500,0.009,-4.998,-2.498,0.000,-5.000,-2.499,0.000,-4.999
421,-1.5704,2.502,0.000,-5.000,2.499,0.022,-5.013,-2.498,0.000,-5.000,-2.501,0.014,-5.012
422,-1.5702,2.503,0.000,-5.000,2.499,0.030,-5.023,-2.497,0.000,-5.000,-2.502,0.023,-5.020
423,-1.5701,2.504,0.000,-5.000,2.499,0.033,-5.028,-2.496,0.000,-5.000,-2.503,0.029,-5.023
424,-1.5699,2.504,0.000,-5.000,2.499,0.032,-5.022,-2.496,0.000,-5.000,-2.504,0.032,-5.018
425,-1.5697,2.506,0.000,-5.000,2.499,0.031,-5.009,-2.494,0.000,-5.000,-2.504,0.033,-5.008
426,-1.5695,2.507,0.000,-5.000,2.498,0.030,-4.996,-2.493,0.000,-5.000,-2.503,0.035,-4.995
427,-1.5692,2.508,0.000,-5.000,2.497,0.028,-4.986,-2.492,0.000,-5.000,-2.502,0.036,-4.986
428,-1.5689,2.510,0.000,-5.000,2.496,0.022,-4.982,-2.490,0.000,-5.000,-2.500,0.033,-4.982
429,-1.5685,2.511,0.000,-5.000,2.494,0.010,-4.987,-2.489,0.000,-5.000,-2.499,0.024,-4.986
430,-1.5682,2.513,0.000,-5.000,2.492,-0.003,-4.998,-2.487,0.000,-5.000,-2.499,0.011,-4.996
431,-1.5677,2.515,0.000,-5.000,2.489,-0.021,-5.013,-2.485,0.000,-5.000,-2.499,-0.005,-5.010
432,-1.5673,2.518,0.000,-5.000,2.487,-0.037,-5.027,-2.482,0.000,-5.000,-2.500,-0.018,-5.023
433,-1.5668,2.520,0.000,-5.000,2.484,-0.049,-5.036,-2.480,0.000,-5.000,-2.501,-0.030,-5.034
434,-1.5662,2.523,0.000,-5.000,2.480,-0.057,-5.038,-2.477,0.000,-5.000,-2.503,-0.035,-5.037
435,-1.5656,2.526,0.000,-5.000,2.478,-0.062,-5.032,-2.474,0.000,-5.000,-2.504,-0.037,-5.030
436,-1.5650,2.529,0.000,-5.000,2.476,-0.065,-5.017,-2.471,0.000,-5.000,-2.504,-0.039,-5.017
437,-1.5643,2.533,0.000,-5.000,2.477,-0.066,-5.002,-2.467,0.000,-5.000,-2.503,-0.041,-5.001
438,-1.5635,2.536,0.000,-5.000,2.479,-0.065,-4.987,-2.464,0.000,-5.000,-2.502,-0.041,-4.989
439,-1.5627,2.540,0.000,-5.000,2.483,-0.059,-4.980,-2.460,0.000,-5.000,-2.502,-0.037,-4.983
440,-1.5619,2.545,0.000,-5.000,2.487,-0.047,-4.981,-2.455,0.000,-5.000,-2.502,-0.026,-4.986
441,-1.5610,2.549,0.000,-5.000,2.491,-0.033,-4.989,-2.451,0.000,-5.000,-2.501,-0.011,-4.994
442,-1.5600,2.554,0.000,-5.000,2.497,-0.014,-5.004,-2.446,0.000,-5.000,-2.501,0.005,-5.006
443,-1.5590,2.559,0.000,-5.000,2.502,0.004,-5.018,-2.441,0.000,-5.000,-2.501,0.021,-5.018
444,-1.5579,2.565,0.000,-5.000,2.506,0.018,-5.029,-2.435,0.000,-5.000,-2.500,0.033,-5.027
445,-1.5567,2.570,0.000,-5.000,2.510,0.025,-5.031,-2.430,0.000,-5.000,-2.498,0.040,-5.030
446,-1.5555,2.576,0.001,-5.000,2.514,0.028,-5.025,-2.424,0.001,-5.000,-2.496,0.044,-5.024
447,-1.5542,2.583,0.001,-5.000,2.518,0.033,-5.011,-2.417,0.001,-5.000,-2.492,0.046,-5.012
448,-1.5529,2.590,0.001,-5.000,2.523,0.037,-4.996,-2.410,0.001,-5.000,-2.488,0.048,-4.997
449,-1.5515,2.597,0.001,-5.000,2.527,0.040,-4.983,-2.403,0.001,-5.000,-2.484,0.048,-4.987
450,-1.5500,2.604,0.001,-5.000,2.533,0.039,-4.978,-2.396,0.001,-5.000,-2.478,0.043,-4.981
451,-1.5484,2.612,0.001,-5.000,2.539,0.032,-4.980,-2.388,0.001,-5.000,-2.471,0.032,-4.984
452,-1.5468,2.620,0.001,-5.000,2.545,0.022,-4.987,-2.380,0.001,-5.000,-2.465,0.019,-4.992
453,-1.5451,2.629,0.002,-5.000,2.553,0.007,-5.001,-2.371,0.002,-5.000,-2.457,-0.001,-5.007
454,-1.5433,2.638,0.002,-5.000,2.560,-0.006,-5.015,-2.362,0.002,-5.000,-2.448,-0.019,-5.022
455,-1.5414,2.647,0.002,-5.000,2.567,-0.018,-5.027,-2.353,0.002,-5.000,-2.440,-0.031,-5.031
456,-1.5395,2.656,0.002,-5.000,2.571,-0.024,-5.030,-2.344,0.002,-5.000,-2.431,-0.039,-5.033
457,-1.5375,2.667,0.003,-5.000,2.576,-0.027,-5.025,-2.333,0.003,-5.000,-2.423,-0.043,-5.027
458,-1.5354,2.677,0.003,-5.000,2.580,-0.030,-5.012,-2.323,0.003,-5.000,-2.414,-0.047,-5.011
459,-1.5332,2.688,0.004,-5.000,2.585,-0.032,-4.997,-2.312,0.004,-5.000,-2.406,-0.050,-4.994
460,-1.5309,2.699,0.004,-5.000,2.591,-0.032,-4.984,-2.301,0.004,-5.000,-2.397,-0.052,-4.978
461,-1.5286,2.711,0.004,-5.000,2.597,-0.029,-4.978,-2.289,0.004,-5.000,-2.389,-0.048,-4.969
462,-1.5262,2.723,0.005,-5.000,2.603,-0.020,-4.981,-2.277,0.005,-5.000,-2.381,-0.038,-4.970
463,-1.5237,2.736,0.006,-5.000,2.609,-0.005,-4.990,-2.264,0.006,-5.000,-2.372,-0.023,-4.977
464,-1.5211,2.749,0.006,-5.000,2.617,0.015,-5.006,-2.251,0.006,-5.000,-2.363,-0.007,-4.988
465,-1.5184,2.762,0.007,-5.000,2.623,0.032,-5.021,-2.238,0.007,-5.000,-2.353,0.013,-5.003
466,-1.5156,2.776,0.008,-5.000,2.632,0.047,-5.034,-2.224,0.008,-5.000,-2.343,0.027,-5.014
467,-1.5127,2.790,0.008,-5.000,2.643,0.057,-5.039,-2.210,0.008,-5.000,-2.333,0.037,-5.018
468,-1.5098,2.805,0.009,-5.000,2.655,0.060,-5.033,-2.195,0.009,-5.000,-2.324,0.042,-5.013
469,-1.5067,2.820,0.010,-5.000,2.668,0.063,-5.018,-2.180,0.010,-5.000,-2.314,0.044,-5.002
470,-1.5036,2.836,0.011,-5.000,2.681,0.064,-5.001,-2.164,0.011,-5.000,-2.303,0.046,-4.987
471,-1.5003,2.852,0.012,-5.000,2.696,0.062,-4.985,-2.148,0.012,-5.000,-2.292,0.046,-4.976
472,-1.4970,2.869,0.014,-5.000,2.709,0.056,-4.977,-2.131,0.014,-5.000,-2.280,0.043,-4.970
473,-1.4936,2.886,0.015,-5.000,2.723,0.045,-4.976,-2.114,0.015,-5.000,-2.266,0.034,-4.972
474,-1.4900,2.903,0.016,-5.000,2.737,0.029,-4.983,-2.097,0.016,-5.000,-2.250,0.019,-4.983
475,-1.4864,2.921,0.018,-5.000,2.752,0.009,-4.996,-2.079,0.018,-5.000,-2.234,0.003,-4.998
476,-1.4827,2.940,0.019,-5.000,2.764,-0.008,-5.009,-2.060,0.019,-5.000,-2.220,-0.012,-5.012
477,-1.4789,2.959,0.021,-5.000,2.777,-0.024,-5.021,-2.041,0.021,-5.000,-2.205,-0.024,-5.025
478,-1.4749,2.979,0.023,-5.000,2.789,-0.036,-5.027,-2.021,0.023,-5.000,-2.190,-0.029,-5.030
479,-1.4709,2.999,0.025,-5.000,2.800,-0.043,-5.024,-2.001,0.025,-5.000,-2.174,-0.028,-5.025
480,-1.4668,3.019,0.027,-5.000,2.812,-0.048,-5.012,-1.981,0.027,-5.000,-2.159,-0.027,-5.011
481,-1.4626,3.040,0.029,-5.000,2.825,-0.051,-4.998,-1.960,0.029,-5.000,-2.143,-0.027,-4.993
482,-1.4582,3.062,0.032,-5.000,2.841,-0.053,-4.985,-1.938,0.032,-5.000,-2.127,-0.026,-4.978
483,-1.4538,3.084,0.034,-5.000,2.855,-0.050,-4.978,-1.916,0.034,-5.000,-2.114,-0.021,-4.971
484,-1.4493,3.106,0.037,-5.000,2.875,-0.039,-4.979,-1.894,0.037,-5.000,-2.096,-0.008,-4.971
485,-1.4446,3.129,0.040,-5.000,2.892,-0.023,-4.988,-1.871,0.040,-5.000,-2.080,0.008,-4.980
486,-1.4399,3.153,0.043,-5.000,2.911,-0.004,-5.001,-1.847,0.043,-5.000,-2.062,0.028,-4.993
487,-1.4350,3.177,0.046,-5.000,2.930,0.015,-5.015,-1.823,0.046,-5.000,-2.042,0.048,-5.009
488,-1.4301,3.201,0.049,-5.000,2.953,0.031,-5.028,-1.799,0.049,-5.000,-2.024,0.063,-5.020
489,-1.4250,3.226,0.053,-5.000,2.976,0.039,-5.033,-1.774,0.053,-5.000,-2.002,0.075,-5.025
490,-1.4198,3.252,0.057,-5.000,2.997,0.044,-5.029,-1.748,0.057,-5.000,-1.985,0.080,-5.021
491,-1.4145,3.278,0.061,-5.000,3.023,0.047,-5.016,-1.722,0.061,-5.000,-1.967,0.084,-5.008
492,-1.4092,3.305,0.065,-5.000,3.047,0.051,-4.999,-1.695,0.065,-5.000,-1.947,0.086,-4.991
493,-1.4037,3.332,0.070,-5.000,3.073,0.055,-4.983,-1.668,0.070,-5.000,-1.927,0.086,-4.976
494,-1.3981,3.359,0.074,-5.000,3.097,0.055,-4.975,-1.641,0.074,-5.000,-1.905,0.083,-4.967
495,-1.3923,3.388,0.079,-5.000,3.123,0.049,-4.975,-1.612,0.079,-5.000,-1.883,0.075,-4.968
496,-1.3865,3.416,0.085,-5.000,3.146,0.041,-4.982,-1.584,0.085,-5.000,-1.860,0.062,-4.976
497,-1.3806,3.445,0.090,-5.000,3.173,0.028,-4.996,-1.555,0.090,-5.000,-1.835,0.044,-4.991
498,-1.3745,3.475,0.096,-5.000,3.196,0.016,-5.012,-1.525,0.096,-5.000,-1.808,0.026,-5.010
499,-1.3684,3.505,0.102,-5.000,3.221,0.009,-5.027,-1.495,0.102,-5.000,-1.783,0.013,-5.024
500,-1.3621,3.536,0.108,-5.000,3.243,0.007,-5.033,-1.464,0.108,-5.000,-1.755,0.006,-5.032
501,-1.3557,3.567,0.115,-5.000,3.268,0.011,-5.029,-1.433,0.115,-5.000,-1.729,0.006,-5.028
502,-1.3492,3.599,0.122,-5.000,3.291,0.017,-5.017,-1.401,0.122,-5.000,-1.700,0.008,-5.015
503,-1.3426,3.631,0.130,-5.000,3.317,0.022,-4.999,-1.369,0.130,-5.000,-1.679,0.010,-5.002
504,-1.3359,3.664,0.137,-5.000,3.339,0.028,-4.985,-1.336,0.137,-5.000,-1.651,0.014,-4.986
505,-1.3291,3.697,0.145,-5.000,3.363,0.038,-4.975,-1.303,0.145,-5.000,-1.622,0.021,-4.977
506,-1.3222,3.730,0.154,-5.000,3.390,0.056,-4.973,-1.270,0.154,-5.000,-1.596,0.035,-4.975
507,-1.3151,3.765,0.163,-5.000,3.416,0.078,-4.979,-1.235,0.163,-5.000,-1.567,0.055,-4.982
508,-1.3079,3.799,0.172,-5.000,3.444,0.108,-4.994,-1.201,0.172,-5.000,-1.539,0.078,-4.994
509,-1.3007,3.834,0.181,-5.000,3.471,0.135,-5.010,-1.166,0.181,-5.000,-1.508,0.102,-5.008
510,-1.2933,3.870,0.191,-5.000,3.501,0.161,-5.025,-1.130,0.191,-5.000,-1.479,0.121,-5.019
511,-1.2858,3.906,0.202,-5.000,3.527,0.176,-5.031,-1.094,0.202,-5.000,-1.452,0.134,-5.024
512,-1.2782,3.942,0.213,-5.000,3.559,0.187,-5.026,-1.058,0.213,-5.000,-1.421,0.145,-5.021
513,-1.2704,3.979,0.224,-5.000,3.590,0.195,-5.013,-1.021,0.224,-5.000,-1.390,0.156,-5.008
514,-1.2626,4.017,0.236,-5.000,3.624,0.204,-4.994,-0.983,0.236,-5.000,-1.361,0.167,-4.992
515,-1.2547,4.054,0.248,-5.000,3.655,0.210,-4.979,-0.946,0.248,-5.000,-1.335,0.178,-4.980
516,-1.2466,4.093,0.260,-5.000,3.683,0.212,-4.970,-0.907,0.260,-5.000,-1.305,0.187,-4.972
517,-1.2384,4.131,0.274,-5.000,3.717,0.209,-4.968,-0.869,0.274,-5.000,-1.272,0.192,-4.971
518,-1.2301,4.171,0.287,-5.000,3.749,0.199,-4.974,-0.829,0.287,-5.000,-1.237,0.191,-4.979
519,-1.2217,4.210,0.302,-5.000,3.780,0.185,-4.987,-0.790,0.302,-5.000,-1.207,0.186,-4.992
520,-1.2132,4.250,0.316,-5.000,3.812,0.170,-5.001,-0.750,0.316,-5.000,-1.169,0.179,-5.009
521,-1.2046,4.290,0.332,-5.000,3.845,0.158,-5.015,-0.710,0.332,-5.000,-1.133,0.176,-5.022
522,-1.1959,4.331,0.347,-5.000,3.876,0.154,-5.021,-0.669,0.347,-5.000,-1.093,0.179,-5.029
523,-1.1870,4.372,0.364,-5.000,3.909,0.156,-5.018,-0.628,0.364,-5.000,-1.055,0.188,-5.025
524,-1.1781,4.413,0.381,-5.000,3.940,0.161,-5.006,-0.587,0.381,-5.000,-1.019,0.197,-5.014
525,-1.1690,4.455,0.398,-5.000,3.975,0.168,-4.989,-0.545,0.398,-5.000,-0.976,0.208,-4.996
526,-1.1598,4.497,0.416,-5.000,4.007,0.176,-4.976,-0.503,0.416,-5.000,-0.937,0.219,-4.980
527,-1.1506,4.540,0.435,-5.000,4.042,0.190,-4.966,-0.460,0.435,-5.000,-0.895,0.234,-4.970
528,-1.1412,4.583,0.454,-5.000,4.083,0.212,-4.966,-0.417,0.454,-5.000,-0.857,0.255,-4.969
529,-1.1317,4.626,0.474,-5.000,4.122,0.239,-4.974,-0.374,0.474,-5.000,-0.815,0.283,-4.977
530,-1.1220,4.669,0.495,-5.000,4.168,0.274,-4.990,-0.331,0.495,-5.000,-0.777,0.313,-4.990
531,-1.1123,4.713,0.516,-5.000,4.212,0.307,-5.007,-0.287,0.516,-5.000,-0.740,0.343,-5.005
532,-1.1025,4.757,0.538,-5.000,4.262,0.341,-5.022,-0.243,0.538,-5.000,-0.700,0.373,-5.020
533,-1.0926,4.801,0.561,-5.000,4.306,0.363,-5.027,-0.199,0.561,-5.000,-0.666,0.394,-5.026
534,-1.0825,4.846,0.584,-5.000,4.359,0.384,-5.022,-0.154,0.584,-5.000,-0.626,0.414,-5.023
535,-1.0724,4.890,0.608,-5.000,4.408,0.402,-5.008,-0.110,0.608,-5.000,-0.587,0.431,-5.011
536,-1.0621,4.935,0.633,-5.000,4.461,0.420,-4.990,-0.065,0.633,-5.000,-0.549,0.447,-4.994
537,-1.0518,4.980,0.659,-5.000,4.508,0.437,-4.974,-0.020,0.659,-5.000,-0.507,0.464,-4.978
538,-1.0413,5.026,0.685,-5.000,4.552,0.450,-4.964,0.026,0.685,-5.000,-0.470,0.476,-4.969
539,-1.0307,5.071,0.712,-5.000,4.602,0.461,-4.962,0.071,0.712,-5.000,-0.427,0.483,-4.967
540,-1.0201,5.117,0.739,-5.000,4.648,0.466,-4.968,0.117,0.739,-5.000,-0.381,0.484,-4.975
541,-1.0093,5.162,0.768,-5.000,4.698,0.469,-4.981,0.162,0.768,-5.000,-0.337,0.481,-4.989
542,-0.9984,5.208,0.797,-5.000,4.743,0.472,-4.995,0.208,0.797,-5.000,-0.290,0.477,-5.008
543,-0.9874,5.254,0.827,-5.000,4.791,0.479,-5.009,0.254,0.827,-5.000,-0.246,0.477,-5.025
544,-0.9764,5.300,0.858,-5.000,4.836,0.492,-5.017,0.300,0.858,-5.000,-0.203,0.485,-5.034
545,-0.9652,5.346,0.889,-5.000,4.881,0.510,-5.015,0.346,0.889,-5.000,-0.160,0.499,-5.034
546,-0.9539,5.393,0.922,-5.000,4.926,0.531,-5.005,0.393,0.922,-5.000,-0.113,0.520,-5.023
547,-0.9425,5.439,0.955,-5.000,4.975,0.554,-4.988,0.439,0.955,-5.000,-0.071,0.541,-5.007
548,-0.9311,5.485,0.989,-5.000,5.020,0.576,-4.973,0.485,0.989,-5.000,-0.025,0.568,-4.989
549,-0.9195,5.531,1.024,-5.000,5.068,0.605,-4.963,0.531,1.024,-5.000,0.014,0.595,-4.979
550,-0.9078,5.577,1.059,-5.000,5.107,0.636,-4.962,0.577,1.059,-5.000,0.058,0.632,-4.974
551,-0.8961,5.623,1.096,-5.000,5.149,0.677,-4.969,0.623,1.096,-5.000,0.103,0.674,-4.979
552,-0.8842,5.670,1.133,-5.000,5.194,0.729,-4.985,0.670,1.133,-5.000,0.154,0.726,-4.991
553,-0.8723,5.715,1.171,-5.000,5.236,0.781,-5.004,0.715,1.171,-5.000,0.206,0.780,-5.006
554,-0.8602,5.761,1.210,-5.000,5.282,0.835,-5.024,0.761,1.210,-5.000,0.256,0.827,-5.020
555,-0.8481,5.807,1.250,-5.000,5.324,0.880,-5.036,0.807,1.250,-5.000,0.310,0.873,-5.028
556,-0.8359,5.853,1.291,-5.000,5.370,0.923,-5.038,0.853,1.291,-5.000,0.359,0.911,-5.026
557,-0.8236,5.898,1.332,-5.000,5.411,0.960,-5.028,0.898,1.332,-5.000,0.408,0.947,-5.016
558,-0.8112,5.943,1.375,-5.000,5.457,1.002,-5.012,0.943,1.375,-5.000,0.460,0.986,-4.999
559,-0.7987,5.988,1.418,-5.000,5.498,1.040,-4.998,0.988,1.418,-5.000,0.507,1.023,-4.983
560,-0.7861,6.033,1.462,-5.000,5.544,1.078,-4.987,1.033,1.462,-5.000,0.558,1.062,-4.972
561,-0.7734,6.078,1.507,-5.000,5.582,1.106,-4.984,1.078,1.507,-5.000,0.600,1.091,-4.970
562,-0.7607,6.122,1.553,-5.000,5.629,1.133,-4.990,1.122,1.553,-5.000,0.649,1.119,-4.978
563,-0.7479,6.166,1.600,-5.000,5.671,1.154,-5.002,1.166,1.600,-5.000,0.696,1.143,-4.993
564,-0.7350,6.209,1.647,-5.000,5.717,1.175,-5.017,1.209,1.647,-5.000,0.740,1.164,-5.010
565,-0.7220,6.252,1.696,-5.000,5.759,1.197,-5.030,1.252,1.696,-5.000,0.786,1.192,-5.027
566,-0.7089,6.295,1.745,-5.000,5.804,1.227,-5.038,1.295,1.745,-5.000,0.824,1.221,-5.034
567,-0.6958,6.338,1.795,-5.000,5.844,1.257,-5.037,1.338,1.795,-5.000,0.867,1.258,-5.033
568,-0.6826,6.380,1.846,-5.000,5.888,1.293,-5.026,1.380,1.846,-5.000,0.910,1.298,-5.022
569,-0.6693,6.421,1.898,-5.000,5.937,1.334,-5.008,1.421,1.898,-5.000,0.957,1.343,-5.004
570,-0.6559,6.462,1.951,-5.000,5.982,1.372,-4.991,1.462,1.951,-5.000,1.006,1.389,-4.987
571,-0.6425,6.503,2.004,-5.000,6.030,1.418,-4.980,1.503,2.004,-5.000,1.051,1.435,-4.976
572,-0.6290,6.543,2.058,-5.000,6.073,1.467,-4.978,1.543,2.058,-5.000,1.095,1.487,-4.973
573,-0.6154,6.583,2.114,-5.000,6.117,1.523,-4.984,1.583,2.114,-5.000,1.138,1.544,-4.978
574,-0.6017,6.622,2.170,-5.000,6.160,1.586,-4.998,1.622,2.170,-5.000,1.184,1.612,-4.992
575,-0.5880,6.660,2.226,-5.000,6.207,1.658,-5.017,1.660,2.226,-5.000,1.224,1.677,-5.008
576,-0.5742,6.698,2.284,-5.000,6.249,1.722,-5.033,1.698,2.284,-5.000,1.266,1.745,-5.024
577,-0.5604,6.735,2.342,-5.000,6.294,1.787,-5.043,1.735,2.342,-5.000,1.305,1.804,-5.033
578,-0.5465,6.772,2.402,-5.000,6.332,1.837,-5.043,1.772,2.402,-5.000,1.340,1.853,-5.033
579,-0.5325,6.808,2.462,-5.000,6.373,1.890,-5.032,1.808,2.462,-5.000,1.378,1.903,-5.025
580,-0.5185,6.843,2.522,-5.000,6.417,1.947,-5.014,1.843,2.522,-5.000,1.419,1.958,-5.008
581,-0.5044,6.877,2.584,-5.000,6.458,2.001,-4.996,1.877,2.584,-5.000,1.461,2.012,-4.990
582,-0.4902,6.911,2.646,-5.000,6.502,2.057,-4.981,1.911,2.646,-5.000,1.499,2.060,-4.979
583,-0.4760,6.944,2.709,-5.000,6.543,2.105,-4.975,1.944,2.709,-5.000,1.539,2.108,-4.976
584,-0.4618,6.976,2.772,-5.000,6.582,2.146,-4.978,1.976,2.772,-5.000,1.573,2.143,-4.982
585,-0.4475,7.008,2.837,-5.000,6.620,2.183,-4.988,2.008,2.837,-5.000,1.612,2.182,-4.995
586,-0.4331,7.038,2.901,-5.000,6.659,2.222,-5.004,2.038,2.901,-5.000,1.647,2.217,-5.011
587,-0.4187,7.068,2.967,-5.000,6.694,2.261,-5.019,2.068,2.967,-5.000,1.685,2.259,-5.028
588,-0.4043,7.097,3.033,-5.000,6.731,2.310,-5.030,2.097,3.033,-5.000,1.720,2.305,-5.039
589,-0.3898,7.125,3.100,-5.000,6.761,2.358,-5.032,2.125,3.100,-5.000,1.752,2.354,-5.041
590,-0.3752,7.152,3.168,-5.000,6.794,2.413,-5.026,2.152,3.168,-5.000,1.791,2.416,-5.033
591,-0.3607,7.178,3.236,-5.000,6.831,2.475,-5.011,2.178,3.236,-5.000,1.828,2.473,-5.018
592,-0.3460,7.204,3.304,-5.000,6.865,2.534,-4.995,2.204,3.304,-5.000,1.868,2.535,-5.001
