tick,theta,d1_x_cmd,d1_y_cmd,d1_z_cmd,d1_x_act,d1_y_act,d1_z_act,d2_x_cmd,d2_y_cmd,d2_z_cmd,d2_x_act,d2_y_act,d2_z_act
593,-0.3314,7.228,3.373,-5.000,6.902,2.601,-4.982,2.228,3.373,-5.000,1.904,2.595,-4.988
594,-0.3167,7.251,3.443,-5.000,6.937,2.669,-4.977,2.251,3.443,-5.000,1.942,2.666,-4.983
595,-0.3020,7.274,3.513,-5.000,6.975,2.750,-4.979,2.274,3.513,-5.000,1.977,2.738,-4.986
596,-0.2872,7.295,3.584,-5.000,7.009,2.831,-4.989,2.295,3.584,-5.000,2.011,2.817,-4.996
597,-0.2724,7.316,3.655,-5.000,7.045,2.922,-5.006,2.316,3.655,-5.000,2.046,2.905,-5.011
598,-0.2576,7.335,3.726,-5.000,7.077,3.006,-5.021,2.335,3.726,-5.000,2.080,2.992,-5.025
599,-0.2427,7.353,3.798,-5.000,7.111,3.090,-5.032,2.353,3.798,-5.000,2.109,3.067,-5.034
600,-0.2279,7.371,3.870,-5.000,7.137,3.155,-5.032,2.371,3.870,-5.000,2.134,3.132,-5.035
601,-0.2130,7.387,3.943,-5.000,7.167,3.229,-5.021,2.387,3.943,-5.000,2.163,3.206,-5.024
602,-0.1981,7.402,4.016,-5.000,7.193,3.296,-5.004,2.402,4.016,-5.000,2.191,3.280,-5.007
603,-0.1831,7.416,4.089,-5.000,7.219,3.369,-4.985,2.416,4.089,-5.000,2.216,3.349,-4.990
604,-0.1682,7.429,4.163,-5.000,7.241,3.435,-4.972,2.429,4.163,-5.000,2.242,3.422,-4.977
605,-0.1532,7.441,4.237,-5.000,7.265,3.501,-4.968,2.441,4.237,-5.000,2.264,3.484,-4.973
606,-0.1383,7.452,4.311,-5.000,7.283,3.552,-4.972,2.452,4.311,-5.000,2.284,3.537,-4.976
607,-0.1233,7.462,4.385,-5.000,7.302,3.603,-4.984,2.462,4.385,-5.000,2.307,3.593,-4.988
608,-0.1083,7.471,4.460,-5.000,7.320,3.658,-5.002,2.471,4.460,-5.000,2.328,3.642,-5.003
609,-0.0933,7.478,4.534,-5.000,7.335,3.710,-5.018,2.478,4.534,-5.000,2.348,3.698,-5.019
610,-0.0783,7.485,4.609,-5.000,7.350,3.774,-5.032,2.485,4.609,-5.000,2.365,3.756,-5.029
611,-0.0633,7.490,4.684,-5.000,7.364,3.839,-5.035,2.490,4.684,-5.000,2.380,3.821,-5.030
612,-0.0483,7.494,4.759,-5.000,7.379,3.913,-5.027,2.494,4.759,-5.000,2.397,3.895,-5.020
613,-0.0333,7.497,4.834,-5.000,7.390,3.970,-5.015,2.497,4.834,-5.000,2.409,3.953,-5.006
614,-0.0183,7.499,4.909,-5.000,7.397,4.010,-5.006,2.499,4.909,-5.000,2.417,3.994,-4.995
615,-0.0033,7.500,4.984,-5.000,7.410,4.084,-4.990,2.500,4.984,-5.000,2.432,4.071,-4.977
616,0.0117,7.500,5.059,-5.000,7.421,4.156,-4.982,2.500,5.059,-5.000,2.443,4.148,-4.965
617,0.0267,7.498,5.134,-5.000,7.431,4.234,-4.982,2.498,5.134,-5.000,2.455,4.238,-4.963
618,0.0417,7.496,5.208,-5.000,7.442,4.318,-4.990,2.496,5.208,-5.000,2.464,4.329,-4.971
619,0.0567,7.492,5.283,-5.000,7.453,4.416,-5.007,2.492,5.283,-5.000,2.471,4.423,-4.986
620,0.0717,7.487,5.358,-5.000,7.464,4.509,-5.025,2.487,5.358,-5.000,2.477,4.518,-5.003
621,0.0867,7.481,5.433,-5.000,7.474,4.606,-5.043,2.481,5.433,-5.000,2.483,4.618,-5.021
622,0.1017,7.474,5.508,-5.000,7.484,4.689,-5.052,2.474,5.508,-5.000,2.488,4.712,-5.031
623,0.1167,7.466,5.582,-5.000,7.493,4.772,-5.050,2.466,5.582,-5.000,2.491,4.779,-5.030
624,0.1317,7.457,5.657,-5.000,7.501,4.848,-5.038,2.457,5.657,-5.000,2.494,4.864,-5.020
625,0.1467,7.446,5.731,-5.000,7.507,4.918,-5.023,2.446,5.731,-5.000,2.496,4.948,-5.003
626,0.1617,7.435,5.805,-5.000,7.513,5.001,-5.005,2.435,5.805,-5.000,2.497,5.025,-4.987
627,0.1767,7.422,5.879,-5.000,7.517,5.074,-4.993,2.422,5.879,-5.000,2.497,5.100,-4.976
628,0.1917,7.408,5.953,-5.000,7.518,5.149,-4.990,2.408,5.953,-5.000,2.496,5.175,-4.971
629,0.2067,7.394,6.026,-5.000,7.516,5.212,-4.996,2.394,6.026,-5.000,2.492,5.237,-4.977
630,0.2217,7.378,6.099,-5.000,7.512,5.276,-5.010,2.378,6.099,-5.000,2.486,5.298,-4.991
631,0.2367,7.361,6.172,-5.000,7.505,5.335,-5.025,2.361,6.172,-5.000,2.479,5.351,-5.007
632,0.2517,7.342,6.245,-5.000,7.495,5.397,-5.039,2.342,6.245,-5.000,2.471,5.407,-5.023
633,0.2667,7.323,6.318,-5.000,7.484,5.464,-5.046,2.323,6.318,-5.000,2.461,5.469,-5.032
634,0.2817,7.303,6.390,-5.000,7.469,5.542,-5.043,2.303,6.390,-5.000,2.448,5.543,-5.030
635,0.2967,7.282,6.462,-5.000,7.455,5.616,-5.031,2.282,6.462,-5.000,2.435,5.613,-5.018
636,0.3117,7.259,6.533,-5.000,7.439,5.696,-5.010,2.259,6.533,-5.000,2.419,5.689,-5.000
637,0.3267,7.236,6.605,-5.000,7.424,5.763,-4.993,2.236,6.605,-5.000,2.405,5.754,-4.984
638,0.3417,7.211,6.675,-5.000,7.408,5.837,-4.980,2.211,6.675,-5.000,2.388,5.834,-4.972
639,0.3567,7.185,6.746,-5.000,7.391,5.923,-4.975,2.185,6.746,-5.000,2.372,5.913,-4.969
640,0.3717,7.159,6.816,-5.000,7.374,6.008,-4.981,2.159,6.816,-5.000,2.355,6.005,-4.976
641,0.3867,7.131,6.886,-5.000,7.356,6.105,-4.995,2.131,6.886,-5.000,2.338,6.093,-4.989
642,0.4017,7.102,6.955,-5.000,7.340,6.197,-5.012,2.102,6.955,-5.000,2.321,6.182,-5.004
643,0.4167,7.072,7.024,-5.000,7.321,6.294,-5.029,2.072,7.024,-5.000,2.303,6.277,-5.017
644,0.4317,7.041,7.092,-5.000,7.304,6.370,-5.039,2.041,7.092,-5.000,2.286,6.359,-5.025
645,0.4467,7.009,7.160,-5.000,7.282,6.451,-5.039,2.009,7.160,-5.000,2.268,6.437,-5.024
646,0.4617,6.976,7.227,-5.000,7.262,6.522,-5.029,1.976,7.227,-5.000,2.249,6.511,-5.014
647,0.4767,6.943,7.294,-5.000,7.239,6.600,-5.010,1.943,7.294,-5.000,2.227,6.589,-4.999
648,0.4917,6.908,7.361,-5.000,7.219,6.665,-4.993,1.908,7.361,-5.000,2.207,6.654,-4.986
649,0.5067,6.872,7.426,-5.000,7.196,6.734,-4.980,1.872,7.426,-5.000,2.184,6.723,-4.975
650,0.5217,6.835,7.492,-5.000,7.169,6.802,-4.974,1.835,7.492,-5.000,2.157,6.792,-4.971
651,0.5367,6.797,7.557,-5.000,7.141,6.858,-4.977,1.797,7.557,-5.000,2.129,6.854,-4.977
652,0.5517,6.758,7.621,-5.000,7.109,6.912,-4.988,1.758,7.621,-5.000,2.102,6.905,-4.991
653,0.5667,6.718,7.684,-5.000,7.076,6.960,-5.001,1.718,7.684,-5.000,2.071,6.956,-5.010
654,0.5817,6.678,7.747,-5.000,7.039,7.013,-5.013,1.678,7.747,-5.000,2.042,7.006,-5.028
655,0.5967,6.636,7.810,-5.000,7.003,7.067,-5.020,1.636,7.810,-5.000,2.009,7.065,-5.041
656,0.6117,6.593,7.871,-5.000,6.964,7.131,-5.020,1.593,7.871,-5.000,1.978,7.128,-5.040
657,0.6267,6.550,7.932,-5.000,6.928,7.193,-5.010,1.550,7.932,-5.000,1.943,7.199,-5.028
658,0.6417,6.505,7.993,-5.000,6.892,7.255,-4.995,1.505,7.993,-5.000,1.914,7.258,-5.012
659,0.6567,6.460,8.053,-5.000,6.857,7.318,-4.980,1.460,8.053,-5.000,1.878,7.326,-4.992
660,0.6717,6.414,8.112,-5.000,6.819,7.389,-4.968,1.414,8.112,-5.000,1.845,7.392,-4.979
661,0.6867,6.367,8.170,-5.000,6.784,7.459,-4.966,1.367,8.170,-5.000,1.809,7.468,-4.974
662,0.7017,6.319,8.228,-5.000,6.745,7.541,-4.973,1.319,8.228,-5.000,1.775,7.544,-4.978
663,0.7167,6.270,8.285,-5.000,6.709,7.621,-4.986,1.270,8.285,-5.000,1.745,7.618,-4.988
664,0.7317,6.220,8.341,-5.000,6.669,7.710,-5.006,1.220,8.341,-5.000,1.707,7.713,-5.004
665,0.7467,6.170,8.396,-5.000,6.631,7.790,-5.023,1.170,8.396,-5.000,1.675,7.786,-5.016
666,0.7617,6.118,8.451,-5.000,6.596,7.856,-5.034,1.118,8.451,-5.000,1.637,7.860,-5.025
667,0.7767,6.066,8.505,-5.000,6.552,7.925,-5.037,1.066,8.505,-5.000,1.595,7.933,-5.027
668,0.7917,6.013,8.558,-5.000,6.512,7.983,-5.028,1.013,8.558,-5.000,1.551,8.002,-5.019
669,0.8067,5.959,8.610,-5.000,6.467,8.045,-5.011,0.959,8.610,-5.000,1.509,8.064,-5.005
670,0.8217,5.905,8.662,-5.000,6.426,8.101,-4.994,0.905,8.662,-5.000,1.462,8.130,-4.991
671,0.8367,5.850,8.712,-5.000,6.383,8.153,-4.981,0.850,8.712,-5.000,1.421,8.181,-4.982
672,0.8517,5.794,8.762,-5.000,6.340,8.200,-4.975,0.794,8.762,-5.000,1.371,8.235,-4.980
673,0.8667,5.737,8.811,-5.000,6.292,8.243,-4.979,0.737,8.811,-5.000,1.324,8.277,-4.985
674,0.8817,5.679,8.859,-5.000,6.246,8.276,-4.990,0.679,8.859,-5.000,1.270,8.315,-4.998
675,0.8967,5.621,8.906,-5.000,6.202,8.305,-5.004,0.621,8.906,-5.000,1.224,8.343,-5.012
676,0.9117,5.562,8.953,-5.000,6.152,8.339,-5.020,0.562,8.953,-5.000,1.170,8.376,-5.028
677,0.9267,5.502,8.998,-5.000,6.098,8.380,-5.032,0.502,8.998,-5.000,1.117,8.413,-5.038
678,0.9417,5.442,9.043,-5.000,6.048,8.423,-5.035,0.442,9.043,-5.000,1.062,8.456,-5.040
679,0.9567,5.381,9.086,-5.000,5.994,8.474,-5.026,0.381,9.086,-5.000,1.003,8.505,-5.028
680,0.9717,5.319,9.129,-5.000,5.943,8.522,-5.011,0.319,9.129,-5.000,0.947,8.551,-5.011
681,0.9867,5.257,9.171,-5.000,5.887,8.574,-4.992,0.257,9.171,-5.000,0.885,8.601,-4.991
682,1.0017,5.194,9.212,-5.000,5.834,8.625,-4.978,0.194,9.212,-5.000,0.828,8.648,-4.977
683,1.0167,5.131,9.252,-5.000,5.777,8.685,-4.971,0.131,9.252,-5.000,0.766,8.706,-4.971
684,1.0317,5.067,9.291,-5.000,5.728,8.741,-4.973,0.067,9.291,-5.000,0.708,8.765,-4.973
685,1.0467,5.002,9.329,-5.000,5.671,8.812,-4.983,0.002,9.329,-5.000,0.651,8.829,-4.982
686,1.0617,4.937,9.366,-5.000,5.617,8.879,-4.999,-0.063,9.366,-5.000,0.593,8.894,-4.995
687,1.0767,4.871,9.402,-5.000,5.559,8.949,-5.017,-0.129,9.402,-5.000,0.528,8.962,-5.009
688,1.0917,4.805,9.437,-5.000,5.505,9.007,-5.028,-0.195,9.437,-5.000,0.468,9.018,-5.019
689,1.1067,4.738,9.471,-5.000,5.445,9.061,-5.030,-0.262,9.471,-5.000,0.408,9.067,-5.020
690,1.1217,4.671,9.504,-5.000,5.394,9.103,-5.022,-0.329,9.504,-5.000,0.346,9.112,-5.013
691,1.1367,4.603,9.536,-5.000,5.336,9.148,-5.005,-0.397,9.536,-5.000,0.280,9.158,-4.998
692,1.1517,4.535,9.567,-5.000,5.273,9.196,-4.986,-0.465,9.567,-5.000,0.219,9.201,-4.981
693,1.1667,4.466,9.597,-5.000,5.213,9.237,-4.972,-0.534,9.597,-5.000,0.155,9.243,-4.966
694,1.1817,4.397,9.626,-5.000,5.146,9.273,-4.964,-0.603,9.626,-5.000,0.095,9.275,-4.960
695,1.1967,4.327,9.654,-5.000,5.088,9.297,-4.966,-0.673,9.654,-5.000,0.040,9.299,-4.963
696,1.2117,4.257,9.681,-5.000,5.018,9.319,-4.977,-0.743,9.681,-5.000,-0.026,9.319,-4.974
697,1.2267,4.187,9.707,-5.000,4.951,9.335,-4.992,-0.813,9.707,-5.000,-0.094,9.334,-4.993
698,1.2417,4.116,9.732,-5.000,4.878,9.354,-5.010,-0.884,9.732,-5.000,-0.158,9.348,-5.012
699,1.2567,4.045,9.755,-5.000,4.811,9.375,-5.022,-0.955,9.755,-5.000,-0.224,9.366,-5.026
700,1.2717,3.973,9.778,-5.000,4.737,9.404,-5.027,-1.027,9.778,-5.000,-0.289,9.390,-5.031
701,1.2867,3.901,9.800,-5.000,4.668,9.434,-5.020,-1.099,9.800,-5.000,-0.355,9.419,-5.025
702,1.3017,3.829,9.820,-5.000,4.604,9.461,-5.008,-1.171,9.820,-5.000,-0.426,9.450,-5.009
703,1.3167,3.757,9.839,-5.000,4.529,9.492,-4.989,-1.243,9.839,-5.000,-0.492,9.479,-4.991
704,1.3317,3.684,9.858,-5.000,4.459,9.521,-4.975,-1.316,9.858,-5.000,-0.560,9.510,-4.977
705,1.3467,3.611,9.875,-5.000,4.383,9.556,-4.968,-1.389,9.875,-5.000,-0.635,9.549,-4.968
706,1.3617,3.538,9.891,-5.000,4.313,9.593,-4.970,-1.462,9.891,-5.000,-0.711,9.594,-4.970
707,1.3767,3.464,9.906,-5.000,4.237,9.640,-4.982,-1.536,9.906,-5.000,-0.781,9.639,-4.979
708,1.3917,3.391,9.920,-5.000,4.167,9.686,-4.999,-1.609,9.920,-5.000,-0.851,9.686,-4.994
709,1.4067,3.317,9.933,-5.000,4.097,9.730,-5.018,-1.683,9.933,-5.000,-0.921,9.731,-5.009
710,1.4217,3.243,9.945,-5.000,4.028,9.767,-5.032,-1.757,9.945,-5.000,-0.991,9.771,-5.021
711,1.4367,3.168,9.955,-5.000,3.952,9.798,-5.037,-1.832,9.955,-5.000,-1.061,9.804,-5.026
712,1.4517,3.094,9.965,-5.000,3.889,9.820,-5.031,-1.906,9.965,-5.000,-1.131,9.830,-5.021
713,1.4667,3.020,9.973,-5.000,3.820,9.841,-5.016,-1.980,9.973,-5.000,-1.201,9.852,-5.008
714,1.4817,2.945,9.980,-5.000,3.745,9.864,-4.995,-2.055,9.980,-5.000,-1.275,9.874,-4.990
715,1.4967,2.870,9.986,-5.000,3.676,9.881,-4.979,-2.130,9.986,-5.000,-1.342,9.891,-4.976
716,1.5117,2.795,9.991,-5.000,3.600,9.893,-4.968,-2.205,9.991,-5.000,-1.413,9.903,-4.967
717,1.5267,2.720,9.995,-5.000,3.524,9.897,-4.968,-2.280,9.995,-5.000,-1.485,9.907,-4.969
718,1.5417,2.645,9.998,-5.000,3.454,9.895,-4.976,-2.355,9.998,-5.000,-1.551,9.903,-4.978
719,1.5567,2.570,10.000,-5.000,3.383,9.888,-4.991,-2.430,10.000,-5.000,-1.623,9.895,-4.994
720,1.5717,2.495,10.000,-5.000,3.305,9.880,-5.009,-2.505,10.000,-5.000,-1.690,9.889,-5.011
721,1.5867,2.420,9.999,-5.000,3.232,9.875,-5.023,-2.580,9.999,-5.000,-1.756,9.887,-5.024
722,1.6017,2.345,9.998,-5.000,3.159,9.875,-5.029,-2.655,9.998,-5.000,-1.822,9.892,-5.030
723,1.6167,2.271,9.995,-5.000,3.087,9.879,-5.026,-2.729,9.995,-5.000,-1.894,9.901,-5.024
724,1.6317,2.196,9.991,-5.000,3.008,9.882,-5.012,-2.804,9.991,-5.000,-1.961,9.909,-5.010
725,1.6467,2.121,9.986,-5.000,2.941,9.885,-4.997,-2.879,9.986,-5.000,-2.024,9.916,-4.995
726,1.6617,2.046,9.979,-5.000,2.867,9.889,-4.981,-2.954,9.979,-5.000,-2.093,9.923,-4.980
727,1.6767,1.971,9.972,-5.000,2.788,9.898,-4.972,-3.029,9.972,-5.000,-2.171,9.934,-4.971
728,1.6917,1.897,9.963,-5.000,2.714,9.911,-4.971,-3.103,9.963,-5.000,-2.243,9.949,-4.972
729,1.7067,1.823,9.954,-5.000,2.633,9.932,-4.979,-3.177,9.954,-5.000,-2.322,9.970,-4.983
730,1.7217,1.748,9.943,-5.000,2.559,9.955,-4.993,-3.252,9.943,-5.000,-2.402,9.993,-4.999
731,1.7367,1.674,9.931,-5.000,2.480,9.980,-5.010,-3.326,9.931,-5.000,-2.475,10.012,-5.015
732,1.7517,1.600,9.918,-5.000,2.407,9.998,-5.023,-3.400,9.918,-5.000,-2.556,10.026,-5.028
733,1.7667,1.527,9.904,-5.000,2.336,10.008,-5.029,-3.473,9.904,-5.000,-2.631,10.032,-5.032
734,1.7817,1.453,9.889,-5.000,2.260,10.012,-5.024,-3.547,9.889,-5.000,-2.707,10.032,-5.027
735,1.7967,1.380,9.873,-5.000,2.190,10.013,-5.011,-3.620,9.873,-5.000,-2.791,10.028,-5.012
736,1.8117,1.307,9.856,-5.000,2.119,10.012,-4.994,-3.693,9.856,-5.000,-2.870,10.024,-4.995
737,1.8267,1.234,9.837,-5.000,2.049,10.009,-4.978,-3.766,9.837,-5.000,-2.949,10.016,-4.980
738,1.8417,1.162,9.818,-5.000,1.972,9.998,-4.968,-3.838,9.818,-5.000,-3.034,10.003,-4.970
739,1.8567,1.090,9.797,-5.000,1.900,9.980,-4.968,-3.910,9.797,-5.000,-3.111,9.984,-4.969
740,1.8717,1.018,9.775,-5.000,1.820,9.952,-4.976,-3.982,9.775,-5.000,-3.189,9.958,-4.977
741,1.8867,0.947,9.753,-5.000,1.752,9.923,-4.989,-4.053,9.753,-5.000,-3.266,9.927,-4.991
742,1.9017,0.875,9.729,-5.000,1.678,9.890,-5.004,-4.125,9.729,-5.000,-3.344,9.893,-5.007
743,1.9167,0.805,9.704,-5.000,1.598,9.857,-5.020,-4.195,9.704,-5.000,-3.421,9.863,-5.022
744,1.9317,0.734,9.678,-5.000,1.524,9.832,-5.027,-4.266,9.678,-5.000,-3.502,9.836,-5.030
745,1.9467,0.664,9.651,-5.000,1.444,9.810,-5.024,-4.336,9.651,-5.000,-3.581,9.815,-5.026
746,1.9617,0.595,9.623,-5.000,1.378,9.793,-5.013,-4.405,9.623,-5.000,-3.646,9.798,-5.015
747,1.9767,0.526,9.594,-5.000,1.294,9.769,-4.993,-4.474,9.594,-5.000,-3.716,9.778,-4.998
748,1.9917,0.457,9.564,-5.000,1.228,9.751,-4.979,-4.543,9.564,-5.000,-3.791,9.756,-4.981
749,2.0067,0.389,9.532,-5.000,1.150,9.731,-4.968,-4.611,9.532,-5.000,-3.860,9.738,-4.971
750,2.0217,0.321,9.500,-5.000,1.079,9.718,-4.968,-4.679,9.500,-5.000,-3.933,9.725,-4.971
751,2.0367,0.254,9.467,-5.000,1.004,9.710,-4.977,-4.746,9.467,-5.000,-4.007,9.717,-4.981
752,2.0517,0.187,9.433,-5.000,0.936,9.707,-4.992,-4.813,9.433,-5.000,-4.075,9.711,-4.996
753,2.0667,0.121,9.398,-5.000,0.863,9.703,-5.012,-4.879,9.398,-5.000,-4.143,9.705,-5.012
754,2.0817,0.055,9.362,-5.000,0.796,9.694,-5.028,-4.945,9.362,-5.000,-4.211,9.695,-5.027
755,2.0967,-0.010,9.324,-5.000,0.736,9.680,-5.036,-5.010,9.324,-5.000,-4.280,9.678,-5.033
756,2.1117,-0.075,9.286,-5.000,0.667,9.655,-5.033,-5.075,9.286,-5.000,-4.356,9.654,-5.029
757,2.1267,-0.139,9.247,-5.000,0.603,9.630,-5.020,-5.139,9.247,-5.000,-4.426,9.630,-5.016
758,2.1417,-0.202,9.207,-5.000,0.535,9.602,-5.002,-5.202,9.207,-5.000,-4.495,9.605,-4.998
759,2.1567,-0.265,9.166,-5.000,0.471,9.574,-4.986,-5.265,9.166,-5.000,-4.568,9.575,-4.980
760,2.1717,-0.327,9.124,-5.000,0.402,9.539,-4.975,-5.327,9.124,-5.000,-4.639,9.540,-4.969
761,2.1867,-0.388,9.081,-5.000,0.338,9.500,-4.973,-5.388,9.081,-5.000,-4.702,9.501,-4.967
762,2.2017,-0.449,9.037,-5.000,0.269,9.450,-4.982,-5.449,9.037,-5.000,-4.763,9.454,-4.974
763,2.2167,-0.510,8.993,-5.000,0.210,9.404,-4.995,-5.510,8.993,-5.000,-4.824,9.403,-4.987
764,2.2317,-0.569,8.947,-5.000,0.140,9.348,-5.014,-5.569,8.947,-5.000,-4.890,9.345,-5.006
765,2.2467,-0.628,8.901,-5.000,0.075,9.298,-5.028,-5.628,8.901,-5.000,-4.950,9.293,-5.021
766,2.2617,-0.686,8.853,-5.000,0.004,9.250,-5.036,-5.686,8.853,-5.000,-5.005,9.251,-5.028
767,2.2767,-0.744,8.805,-5.000,-0.057,9.213,-5.033,-5.744,8.805,-5.000,-5.064,9.210,-5.026
768,2.2917,-0.800,8.756,-5.000,-0.122,9.175,-5.021,-5.800,8.756,-5.000,-5.127,9.168,-5.013
769,2.3067,-0.856,8.706,-5.000,-0.192,9.133,-5.002,-5.856,8.706,-5.000,-5.185,9.129,-4.995
770,2.3217,-0.912,8.655,-5.000,-0.255,9.094,-4.986,-5.912,8.655,-5.000,-5.249,9.087,-4.977
771,2.3367,-0.966,8.604,-5.000,-0.322,9.053,-4.974,-5.966,8.604,-5.000,-5.307,9.052,-4.966
772,2.3517,-1.020,8.551,-5.000,-0.383,9.020,-4.972,-6.020,8.551,-5.000,-5.370,9.019,-4.964
773,2.3667,-1.072,8.498,-5.000,-0.448,8.989,-4.979,-6.072,8.498,-5.000,-5.432,8.993,-4.972
774,2.3817,-1.125,8.444,-5.000,-0.506,8.964,-4.993,-6.125,8.444,-5.000,-5.489,8.971,-4.987
775,2.3967,-1.176,8.389,-5.000,-0.567,8.936,-5.011,-6.176,8.389,-5.000,-5.546,8.950,-5.004
776,2.4117,-1.226,8.334,-5.000,-0.618,8.909,-5.025,-6.226,8.334,-5.000,-5.602,8.924,-5.019
777,2.4267,-1.276,8.278,-5.000,-0.677,8.868,-5.034,-6.276,8.278,-5.000,-5.663,8.889,-5.029
778,2.4417,-1.325,8.221,-5.000,-0.731,8.825,-5.032,-6.325,8.221,-5.000,-5.720,8.849,-5.028
779,2.4567,-1.372,8.163,-5.000,-0.790,8.775,-5.018,-6.372,8.163,-5.000,-5.778,8.806,-5.018
