tick,theta,d1_x_cmd,d1_y_cmd,d1_z_cmd,d1_x_act,d1_y_act,d1_z_act,d2_x_cmd,d2_y_cmd,d2_z_cmd,d2_x_act,d2_y_act,d2_z_act
780,2.4717,-1.419,8.104,-5.000,-0.844,8.728,-5.000,-6.419,8.104,-5.000,-5.840,8.758,-5.002
781,2.4867,-1.466,8.045,-5.000,-0.902,8.675,-4.982,-6.466,8.045,-5.000,-5.896,8.712,-4.987
782,2.5017,-1.511,7.986,-5.000,-0.956,8.622,-4.971,-6.511,7.986,-5.000,-5.957,8.657,-4.976
783,2.5167,-1.555,7.925,-5.000,-1.005,8.568,-4.969,-6.555,7.925,-5.000,-6.008,8.603,-4.975
784,2.5317,-1.599,7.864,-5.000,-1.063,8.498,-4.975,-6.599,7.864,-5.000,-6.068,8.531,-4.982
785,2.5467,-1.641,7.802,-5.000,-1.116,8.428,-4.987,-6.641,7.802,-5.000,-6.123,8.457,-4.995
786,2.5617,-1.683,7.740,-5.000,-1.172,8.351,-5.004,-6.683,7.740,-5.000,-6.176,8.380,-5.010
787,2.5767,-1.723,7.677,-5.000,-1.224,8.282,-5.019,-6.723,7.677,-5.000,-6.232,8.298,-5.025
788,2.5917,-1.763,7.613,-5.000,-1.279,8.212,-5.028,-6.763,7.613,-5.000,-6.285,8.222,-5.033
789,2.6067,-1.802,7.549,-5.000,-1.324,8.159,-5.027,-6.802,7.549,-5.000,-6.330,8.163,-5.030
790,2.6217,-1.839,7.484,-5.000,-1.377,8.098,-5.014,-6.839,7.484,-5.000,-6.382,8.096,-5.017
791,2.6367,-1.876,7.419,-5.000,-1.423,8.041,-4.997,-6.876,7.419,-5.000,-6.430,8.034,-4.999
792,2.6517,-1.912,7.353,-5.000,-1.472,7.979,-4.978,-6.912,7.353,-5.000,-6.480,7.966,-4.980
793,2.6667,-1.947,7.286,-5.000,-1.516,7.923,-4.967,-6.947,7.286,-5.000,-6.526,7.907,-4.969
794,2.6817,-1.981,7.219,-5.000,-1.563,7.867,-4.965,-6.981,7.219,-5.000,-6.567,7.857,-4.966
795,2.6967,-2.013,7.152,-5.000,-1.602,7.825,-4.972,-7.013,7.152,-5.000,-6.610,7.809,-4.971
796,2.7117,-2.045,7.084,-5.000,-1.644,7.783,-4.987,-7.045,7.084,-5.000,-6.654,7.761,-4.983
797,2.7267,-2.076,7.015,-5.000,-1.688,7.739,-5.009,-7.076,7.015,-5.000,-6.697,7.715,-5.000
798,2.7417,-2.106,6.947,-5.000,-1.728,7.695,-5.028,-7.106,6.947,-5.000,-6.736,7.669,-5.014
799,2.7567,-2.134,6.877,-5.000,-1.769,7.639,-5.040,-7.134,6.877,-5.000,-6.772,7.618,-5.023
800,2.7717,-2.162,6.808,-5.000,-1.807,7.578,-5.041,-7.162,6.808,-5.000,-6.810,7.556,-5.023
801,2.7867,-2.188,6.737,-5.000,-1.845,7.509,-5.028,-7.188,6.737,-5.000,-6.846,7.491,-5.011
802,2.8017,-2.214,6.667,-5.000,-1.879,7.445,-5.010,-7.214,6.667,-5.000,-6.877,7.432,-4.993
803,2.8167,-2.238,6.596,-5.000,-1.914,7.376,-4.989,-7.238,6.596,-5.000,-6.911,7.366,-4.975
804,2.8317,-2.262,6.525,-5.000,-1.945,7.308,-4.976,-7.262,6.525,-5.000,-6.943,7.302,-4.963
805,2.8467,-2.284,6.453,-5.000,-1.975,7.236,-4.970,-7.284,6.453,-5.000,-6.973,7.232,-4.959
806,2.8617,-2.305,6.381,-5.000,-2.006,7.157,-4.975,-7.305,6.381,-5.000,-7.003,7.154,-4.964
807,2.8767,-2.326,6.309,-5.000,-2.038,7.065,-4.987,-7.326,6.309,-5.000,-7.033,7.071,-4.976
808,2.8917,-2.345,6.236,-5.000,-2.067,6.978,-5.003,-7.345,6.236,-5.000,-7.064,6.978,-4.992
809,2.9067,-2.363,6.164,-5.000,-2.093,6.900,-5.017,-7.363,6.164,-5.000,-7.089,6.902,-5.006
810,2.9217,-2.380,6.091,-5.000,-2.121,6.815,-5.027,-7.380,6.091,-5.000,-7.117,6.818,-5.017
811,2.9367,-2.395,6.017,-5.000,-2.145,6.743,-5.027,-7.395,6.017,-5.000,-7.143,6.746,-5.019
812,2.9517,-2.410,5.944,-5.000,-2.168,6.668,-5.015,-7.410,5.944,-5.000,-7.168,6.676,-5.010
813,2.9667,-2.424,5.870,-5.000,-2.189,6.600,-4.997,-7.424,5.870,-5.000,-7.194,6.601,-4.993
814,2.9817,-2.436,5.796,-5.000,-2.212,6.526,-4.978,-7.436,5.796,-5.000,-7.220,6.525,-4.977
815,2.9967,-2.448,5.722,-5.000,-2.233,6.461,-4.964,-7.448,5.722,-5.000,-7.243,6.460,-4.966
816,3.0117,-2.458,5.648,-5.000,-2.255,6.395,-4.959,-7.458,5.648,-5.000,-7.266,6.394,-4.964
817,3.0267,-2.467,5.573,-5.000,-2.275,6.340,-4.964,-7.467,5.573,-5.000,-7.284,6.339,-4.971
818,3.0417,-2.475,5.499,-5.000,-2.293,6.290,-4.976,-7.475,5.499,-5.000,-7.301,6.288,-4.984
819,3.0567,-2.482,5.424,-5.000,-2.310,6.242,-4.993,-7.482,5.424,-5.000,-7.316,6.237,-4.999
820,3.0717,-2.488,5.349,-5.000,-2.327,6.187,-5.011,-7.488,5.349,-5.000,-7.330,6.180,-5.015
821,3.0867,-2.492,5.274,-5.000,-2.340,6.135,-5.021,-7.492,5.274,-5.000,-7.341,6.126,-5.023
822,3.1017,-2.496,5.199,-5.000,-2.352,6.070,-5.023,-7.496,5.199,-5.000,-7.352,6.060,-5.024
823,3.1167,-2.498,5.124,-5.000,-2.365,5.996,-5.012,-7.498,5.124,-5.000,-7.364,5.984,-5.014
824,3.1317,-2.500,5.049,-5.000,-2.376,5.928,-4.994,-7.500,5.049,-5.000,-7.375,5.913,-4.999
825,3.1467,-2.500,4.974,-5.000,-2.388,5.853,-4.974,-7.500,4.974,-5.000,-7.387,5.836,-4.981
826,3.1617,-2.499,4.899,-5.000,-2.399,5.781,-4.960,-7.499,4.899,-5.000,-7.398,5.764,-4.970
827,3.1767,-2.497,4.824,-5.000,-2.410,5.695,-4.954,-7.497,4.824,-5.000,-7.410,5.679,-4.967
828,3.1917,-2.494,4.750,-5.000,-2.420,5.609,-4.958,-7.494,4.750,-5.000,-7.421,5.594,-4.974
829,3.2067,-2.489,4.675,-5.000,-2.431,5.508,-4.971,-7.489,4.675,-5.000,-7.430,5.503,-4.987
830,3.2217,-2.484,4.600,-5.000,-2.441,5.412,-4.987,-7.484,4.600,-5.000,-7.439,5.401,-5.005
831,3.2367,-2.477,4.525,-5.000,-2.451,5.311,-5.005,-7.477,4.525,-5.000,-7.448,5.310,-5.021
832,3.2517,-2.470,4.451,-5.000,-2.458,5.230,-5.016,-7.470,4.451,-5.000,-7.456,5.223,-5.032
833,3.2667,-2.461,4.376,-5.000,-2.465,5.142,-5.019,-7.461,4.376,-5.000,-7.464,5.143,-5.034
834,3.2817,-2.451,4.302,-5.000,-2.471,5.065,-5.011,-7.451,4.302,-5.000,-7.471,5.060,-5.025
835,3.2967,-2.440,4.228,-5.000,-2.476,4.983,-4.993,-7.440,4.228,-5.000,-7.476,4.990,-5.010
836,3.3117,-2.428,4.154,-5.000,-2.479,4.914,-4.977,-7.428,4.154,-5.000,-7.480,4.915,-4.993
837,3.3267,-2.415,4.080,-5.000,-2.482,4.841,-4.963,-7.415,4.080,-5.000,-7.481,4.837,-4.978
838,3.3417,-2.400,4.006,-5.000,-2.483,4.769,-4.957,-7.400,4.006,-5.000,-7.481,4.765,-4.972
839,3.3567,-2.385,3.933,-5.000,-2.481,4.710,-4.961,-7.385,3.933,-5.000,-7.479,4.705,-4.975
840,3.3717,-2.368,3.860,-5.000,-2.477,4.652,-4.974,-7.368,3.860,-5.000,-7.476,4.651,-4.986
841,3.3867,-2.351,3.787,-5.000,-2.470,4.603,-4.991,-7.351,3.787,-5.000,-7.471,4.596,-5.002
842,3.4017,-2.332,3.714,-5.000,-2.461,4.553,-5.010,-7.332,3.714,-5.000,-7.466,4.547,-5.016
843,3.4167,-2.312,3.642,-5.000,-2.449,4.493,-5.025,-7.312,3.642,-5.000,-7.456,4.479,-5.026
844,3.4317,-2.291,3.570,-5.000,-2.435,4.424,-5.029,-7.291,3.570,-5.000,-7.446,4.414,-5.025
845,3.4467,-2.269,3.498,-5.000,-2.423,4.361,-5.023,-7.269,3.498,-5.000,-7.436,4.344,-5.015
846,3.4617,-2.246,3.427,-5.000,-2.408,4.286,-5.006,-7.246,3.427,-5.000,-7.423,4.270,-4.996
847,3.4767,-2.222,3.356,-5.000,-2.394,4.217,-4.989,-7.222,3.356,-5.000,-7.408,4.202,-4.977
848,3.4917,-2.197,3.285,-5.000,-2.379,4.139,-4.976,-7.197,3.285,-5.000,-7.393,4.138,-4.964
849,3.5067,-2.170,3.215,-5.000,-2.365,4.068,-4.971,-7.170,3.215,-5.000,-7.374,4.058,-4.956
850,3.5217,-2.143,3.145,-5.000,-2.350,3.985,-4.975,-7.143,3.145,-5.000,-7.355,3.976,-4.959
851,3.5367,-2.115,3.075,-5.000,-2.333,3.889,-4.988,-7.115,3.075,-5.000,-7.335,3.881,-4.971
852,3.5517,-2.085,3.006,-5.000,-2.317,3.797,-5.003,-7.085,3.006,-5.000,-7.318,3.790,-4.988
853,3.5667,-2.055,2.938,-5.000,-2.298,3.700,-5.021,-7.055,2.938,-5.000,-7.299,3.692,-5.007
854,3.5817,-2.024,2.870,-5.000,-2.280,3.617,-5.032,-7.024,2.870,-5.000,-7.282,3.609,-5.021
855,3.5967,-1.991,2.802,-5.000,-2.261,3.534,-5.035,-6.991,2.802,-5.000,-7.263,3.528,-5.026
856,3.6117,-1.958,2.735,-5.000,-2.242,3.462,-5.026,-6.958,2.735,-5.000,-7.246,3.458,-5.019
857,3.6267,-1.923,2.668,-5.000,-2.223,3.392,-5.009,-6.923,2.668,-5.000,-7.227,3.389,-5.004
858,3.6417,-1.888,2.602,-5.000,-2.205,3.327,-4.992,-6.888,2.602,-5.000,-7.210,3.326,-4.988
859,3.6567,-1.851,2.537,-5.000,-2.183,3.258,-4.977,-6.851,2.537,-5.000,-7.189,3.259,-4.973
860,3.6717,-1.814,2.472,-5.000,-2.158,3.188,-4.968,-6.814,2.472,-5.000,-7.166,3.197,-4.965
861,3.6867,-1.775,2.407,-5.000,-2.133,3.129,-4.969,-6.775,2.407,-5.000,-7.139,3.137,-4.968
862,3.7017,-1.736,2.344,-5.000,-2.102,3.074,-4.979,-6.736,2.344,-5.000,-7.112,3.086,-4.978
863,3.7167,-1.696,2.280,-5.000,-2.071,3.027,-4.995,-6.696,2.280,-5.000,-7.081,3.035,-4.994
864,3.7317,-1.654,2.218,-5.000,-2.034,2.977,-5.015,-6.654,2.218,-5.000,-7.048,2.981,-5.010
865,3.7467,-1.612,2.156,-5.000,-1.999,2.925,-5.029,-6.612,2.156,-5.000,-7.016,2.927,-5.021
866,3.7617,-1.569,2.094,-5.000,-1.961,2.861,-5.034,-6.569,2.094,-5.000,-6.981,2.861,-5.024
867,3.7767,-1.525,2.034,-5.000,-1.926,2.797,-5.026,-6.525,2.034,-5.000,-6.948,2.796,-5.017
868,3.7917,-1.480,1.974,-5.000,-1.889,2.729,-5.008,-6.480,1.974,-5.000,-6.913,2.732,-5.003
869,3.8067,-1.434,1.914,-5.000,-1.857,2.672,-4.991,-6.434,1.914,-5.000,-6.878,2.668,-4.986
870,3.8217,-1.388,1.856,-5.000,-1.820,2.604,-4.974,-6.388,1.856,-5.000,-6.840,2.599,-4.972
871,3.8367,-1.340,1.798,-5.000,-1.785,2.537,-4.966,-6.340,1.798,-5.000,-6.804,2.531,-4.967
872,3.8517,-1.291,1.740,-5.000,-1.746,2.458,-4.969,-6.291,1.740,-5.000,-6.766,2.459,-4.969
873,3.8667,-1.242,1.684,-5.000,-1.710,2.382,-4.980,-6.242,1.684,-5.000,-6.730,2.387,-4.978
874,3.8817,-1.192,1.628,-5.000,-1.671,2.296,-4.998,-6.192,1.628,-5.000,-6.687,2.300,-4.993
875,3.8967,-1.141,1.573,-5.000,-1.638,2.224,-5.015,-6.141,1.573,-5.000,-6.647,2.219,-5.010
876,3.9117,-1.089,1.519,-5.000,-1.601,2.150,-5.030,-6.089,1.519,-5.000,-6.602,2.137,-5.025
877,3.9267,-1.037,1.465,-5.000,-1.560,2.077,-5.038,-6.037,1.465,-5.000,-6.560,2.070,-5.032
878,3.9417,-0.983,1.413,-5.000,-1.520,2.013,-5.034,-5.983,1.413,-5.000,-6.515,2.003,-5.027
879,3.9567,-0.929,1.361,-5.000,-1.475,1.945,-5.019,-5.929,1.361,-5.000,-6.472,1.944,-5.013
880,3.9717,-0.874,1.310,-5.000,-1.433,1.884,-5.001,-5.874,1.310,-5.000,-6.425,1.880,-4.994
881,3.9867,-0.818,1.260,-5.000,-1.384,1.821,-4.985,-5.818,1.260,-5.000,-6.380,1.823,-4.979
882,4.0017,-0.762,1.210,-5.000,-1.341,1.773,-4.977,-5.762,1.210,-5.000,-6.330,1.766,-4.970
883,4.0167,-0.705,1.162,-5.000,-1.289,1.724,-4.976,-5.705,1.162,-5.000,-6.281,1.721,-4.970
884,4.0317,-0.647,1.114,-5.000,-1.238,1.687,-4.984,-5.647,1.114,-5.000,-6.232,1.682,-4.978
885,4.0467,-0.588,1.068,-5.000,-1.181,1.653,-5.000,-5.588,1.068,-5.000,-6.176,1.644,-4.992
886,4.0617,-0.529,1.022,-5.000,-1.128,1.622,-5.017,-5.529,1.022,-5.000,-6.124,1.608,-5.006
887,4.0767,-0.469,0.977,-5.000,-1.070,1.584,-5.032,-5.469,0.977,-5.000,-6.067,1.565,-5.018
888,4.0917,-0.408,0.933,-5.000,-1.021,1.543,-5.037,-5.408,0.933,-5.000,-6.023,1.528,-5.021
889,4.1067,-0.347,0.889,-5.000,-0.968,1.494,-5.031,-5.347,0.889,-5.000,-5.965,1.477,-5.017
890,4.1217,-0.285,0.847,-5.000,-0.910,1.440,-5.014,-5.285,0.847,-5.000,-5.908,1.424,-5.003
891,4.1367,-0.222,0.806,-5.000,-0.857,1.391,-4.994,-5.222,0.806,-5.000,-5.856,1.376,-4.987
892,4.1517,-0.159,0.766,-5.000,-0.798,1.338,-4.976,-5.159,0.766,-5.000,-5.799,1.323,-4.973
893,4.1667,-0.095,0.726,-5.000,-0.743,1.285,-4.967,-5.095,0.726,-5.000,-5.745,1.269,-4.967
894,4.1817,-0.031,0.688,-5.000,-0.683,1.221,-4.968,-5.031,0.688,-5.000,-5.690,1.211,-4.970
895,4.1967,0.034,0.650,-5.000,-0.631,1.163,-4.977,-4.966,0.650,-5.000,-5.634,1.148,-4.980
896,4.2117,0.100,0.614,-5.000,-0.570,1.091,-4.994,-4.900,0.614,-5.000,-5.577,1.081,-4.996
897,4.2267,0.166,0.578,-5.000,-0.513,1.026,-5.011,-4.834,0.578,-5.000,-5.515,1.011,-5.016
898,4.2417,0.233,0.544,-5.000,-0.450,0.960,-5.028,-4.767,0.544,-5.000,-5.451,0.946,-5.031
899,4.2567,0.300,0.510,-5.000,-0.397,0.910,-5.036,-4.700,0.510,-5.000,-5.402,0.902,-5.036
900,4.2717,0.367,0.478,-5.000,-0.338,0.862,-5.036,-4.633,0.478,-5.000,-5.337,0.854,-5.033
901,4.2867,0.435,0.446,-5.000,-0.273,0.813,-5.025,-4.565,0.446,-5.000,-5.271,0.809,-5.019
902,4.3017,0.504,0.416,-5.000,-0.213,0.769,-5.012,-4.496,0.416,-5.000,-5.209,0.768,-5.002
903,4.3167,0.573,0.386,-5.000,-0.146,0.725,-4.998,-4.427,0.386,-5.000,-5.141,0.727,-4.986
904,4.3317,0.642,0.358,-5.000,-0.084,0.689,-4.990,-4.358,0.358,-5.000,-5.077,0.693,-4.977
905,4.3467,0.712,0.331,-5.000,-0.015,0.659,-4.990,-4.288,0.331,-5.000,-5.008,0.665,-4.977
906,4.3617,0.782,0.304,-5.000,0.045,0.639,-4.997,-4.218,0.304,-5.000,-4.949,0.646,-4.984
907,4.3767,0.853,0.279,-5.000,0.116,0.622,-5.013,-4.147,0.279,-5.000,-4.878,0.628,-4.999
908,4.3917,0.924,0.255,-5.000,0.182,0.608,-5.030,-4.076,0.255,-5.000,-4.812,0.611,-5.015
909,4.4067,0.995,0.232,-5.000,0.254,0.589,-5.046,-4.005,0.232,-5.000,-4.740,0.589,-5.030
910,4.4217,1.067,0.210,-5.000,0.322,0.564,-5.053,-3.933,0.210,-5.000,-4.674,0.563,-5.036
911,4.4367,1.139,0.189,-5.000,0.394,0.529,-5.048,-3.861,0.189,-5.000,-4.602,0.531,-5.032
912,4.4517,1.211,0.169,-5.000,0.455,0.498,-5.033,-3.789,0.169,-5.000,-4.542,0.502,-5.020
913,4.4667,1.284,0.150,-5.000,0.533,0.462,-5.009,-3.716,0.150,-5.000,-4.476,0.471,-5.003
914,4.4817,1.357,0.132,-5.000,0.595,0.434,-4.992,-3.643,0.132,-5.000,-4.403,0.438,-4.985
915,4.4967,1.430,0.116,-5.000,0.662,0.402,-4.980,-3.570,0.116,-5.000,-4.335,0.407,-4.975
916,4.5117,1.503,0.100,-5.000,0.735,0.364,-4.977,-3.497,0.100,-5.000,-4.260,0.369,-4.973
917,4.5267,1.577,0.086,-5.000,0.803,0.323,-4.984,-3.423,0.086,-5.000,-4.190,0.329,-4.980
918,4.5417,1.651,0.073,-5.000,0.877,0.276,-4.998,-3.349,0.073,-5.000,-4.114,0.282,-4.996
919,4.5567,1.725,0.060,-5.000,0.944,0.234,-5.014,-3.275,0.060,-5.000,-4.044,0.237,-5.015
920,4.5717,1.799,0.049,-5.000,1.018,0.193,-5.028,-3.201,0.049,-5.000,-3.976,0.197,-5.031
921,4.5867,1.873,0.039,-5.000,1.087,0.161,-5.034,-3.127,0.039,-5.000,-3.902,0.162,-5.040
922,4.6017,1.948,0.031,-5.000,1.156,0.136,-5.031,-3.052,0.031,-5.000,-3.833,0.137,-5.036
923,4.6167,2.022,0.023,-5.000,1.225,0.115,-5.018,-2.978,0.023,-5.000,-3.764,0.115,-5.023
924,4.6317,2.097,0.016,-5.000,1.300,0.095,-4.998,-2.903,0.016,-5.000,-3.688,0.092,-5.004
925,4.6467,2.172,0.011,-5.000,1.363,0.080,-4.981,-2.828,0.011,-5.000,-3.623,0.074,-4.989
926,4.6617,2.247,0.006,-5.000,1.432,0.070,-4.968,-2.753,0.006,-5.000,-3.552,0.058,-4.977
927,4.6767,2.322,0.003,-5.000,1.506,0.067,-4.962,-2.678,0.003,-5.000,-3.480,0.049,-4.974
928,4.6917,2.397,0.001,-5.000,1.574,0.072,-4.966,-2.603,0.001,-5.000,-3.403,0.048,-4.980
929,4.7067,2.472,0.000,-5.000,1.649,0.085,-4.979,-2.528,0.000,-5.000,-3.326,0.052,-4.993
930,4.7217,2.547,0.000,-5.000,1.720,0.100,-4.995,-2.453,0.000,-5.000,-3.255,0.058,-5.008
931,4.7367,2.622,0.001,-5.000,1.798,0.112,-5.012,-2.378,0.001,-5.000,-3.185,0.063,-5.020
932,4.7517,2.697,0.004,-5.000,1.871,0.115,-5.021,-2.303,0.004,-5.000,-3.111,0.065,-5.027
933,4.7667,2.771,0.007,-5.000,1.952,0.109,-5.017,-2.229,0.007,-5.000,-3.037,0.064,-5.025
934,4.7817,2.846,0.012,-5.000,2.026,0.102,-5.003,-2.154,0.012,-5.000,-2.970,0.062,-5.013
935,4.7967,2.921,0.018,-5.000,2.101,0.097,-4.985,-2.079,0.018,-5.000,-2.907,0.061,-4.998
936,4.8117,2.996,0.025,-5.000,2.170,0.093,-4.969,-2.004,0.025,-5.000,-2.843,0.061,-4.982
937,4.8267,3.070,0.033,-5.000,2.213,0.090,-4.961,-1.930,0.033,-5.000,-2.796,0.060,-4.973
938,4.8417,3.145,0.042,-5.000,2.289,0.081,-4.954,-1.855,0.042,-5.000,-2.725,0.057,-4.966
939,4.8567,3.219,0.052,-5.000,2.364,0.067,-4.955,-1.781,0.052,-5.000,-2.653,0.047,-4.968
940,4.8717,3.293,0.063,-5.000,2.446,0.047,-4.965,-1.707,0.063,-5.000,-2.574,0.032,-4.979
941,4.8867,3.367,0.076,-5.000,2.522,0.027,-4.982,-1.633,0.076,-5.000,-2.500,0.015,-4.995
942,4.9017,3.441,0.089,-5.000,2.604,0.005,-5.001,-1.559,0.089,-5.000,-2.431,-0.000,-5.010
943,4.9167,3.514,0.104,-5.000,2.672,-0.008,-5.015,-1.486,0.104,-5.000,-2.350,-0.011,-5.024
944,4.9317,3.588,0.120,-5.000,2.746,-0.016,-5.023,-1.412,0.120,-5.000,-2.274,-0.012,-5.028
945,4.9467,3.661,0.137,-5.000,2.825,-0.018,-5.020,-1.339,0.137,-5.000,-2.190,-0.007,-5.022
946,4.9617,3.734,0.155,-5.000,2.898,-0.016,-5.008,-1.266,0.155,-5.000,-2.112,-0.000,-5.007
947,4.9767,3.806,0.174,-5.000,2.978,-0.013,-4.992,-1.194,0.174,-5.000,-2.028,0.007,-4.989
948,4.9917,3.878,0.194,-5.000,3.053,-0.007,-4.979,-1.122,0.194,-5.000,-1.951,0.016,-4.976
949,5.0067,3.950,0.215,-5.000,3.134,0.007,-4.972,-1.050,0.215,-5.000,-1.873,0.030,-4.970
950,5.0217,4.022,0.237,-5.000,3.209,0.028,-4.974,-0.978,0.237,-5.000,-1.788,0.053,-4.973
951,5.0367,4.093,0.261,-5.000,3.284,0.057,-4.983,-0.907,0.261,-5.000,-1.710,0.080,-4.983
952,5.0517,4.164,0.285,-5.000,3.360,0.091,-4.999,-0.836,0.285,-5.000,-1.632,0.110,-4.997
953,5.0667,4.235,0.311,-5.000,3.442,0.130,-5.018,-0.765,0.311,-5.000,-1.547,0.142,-5.012
954,5.0817,4.305,0.337,-5.000,3.517,0.162,-5.032,-0.695,0.337,-5.000,-1.470,0.168,-5.023
955,5.0967,4.375,0.365,-5.000,3.585,0.185,-5.037,-0.625,0.365,-5.000,-1.401,0.187,-5.028
956,5.1117,4.444,0.393,-5.000,3.666,0.207,-5.030,-0.556,0.393,-5.000,-1.321,0.205,-5.022
957,5.1267,4.513,0.423,-5.000,3.739,0.226,-5.014,-0.487,0.423,-5.000,-1.249,0.220,-5.008
958,5.1417,4.581,0.454,-5.000,3.817,0.247,-4.993,-0.419,0.454,-5.000,-1.173,0.238,-4.989
959,5.1567,4.649,0.485,-5.000,3.887,0.265,-4.975,-0.351,0.485,-5.000,-1.105,0.256,-4.975
960,5.1717,4.717,0.518,-5.000,3.963,0.281,-4.964,-0.283,0.518,-5.000,-1.038,0.271,-4.968
961,5.1867,4.784,0.552,-5.000,4.031,0.291,-4.963,-0.216,0.552,-5.000,-0.967,0.282,-4.970
962,5.2017,4.850,0.587,-5.000,4.105,0.297,-4.971,-0.150,0.587,-5.000,-0.903,0.288,-4.980
