tick,theta,leader_x_cmd,leader_y_cmd,leader_z_cmd,leader_x_act,leader_y_act,leader_z_act,follower_x_cmd,follower_y_cmd,follower_z_cmd,follower_x_act,follower_y_act,follower_z_act,formation_error
411,-1.5708,0.000,0.000,-5.000,0.034,0.019,-4.999,-4.995,0.003,-5.000,-4.972,0.016,-4.990,0.007
412,-1.5708,0.000,0.000,-5.000,0.029,0.015,-4.998,-4.991,0.005,-5.000,-4.978,0.012,-4.989,0.007
413,-1.5708,0.000,0.000,-5.000,0.024,0.011,-4.998,-4.989,0.006,-4.999,-4.985,0.007,-4.990,0.009
414,-1.5708,0.000,0.000,-5.000,0.018,0.005,-5.000,-4.988,0.006,-5.000,-4.990,0.002,-4.992,0.009
415,-1.5708,0.000,0.000,-5.000,0.014,-0.000,-5.003,-4.988,0.005,-5.000,-4.995,-0.003,-4.995,0.009
416,-1.5707,0.000,0.000,-5.000,0.010,-0.005,-5.005,-4.988,0.003,-5.001,-5.000,-0.007,-4.998,0.011
417,-1.5707,0.001,0.000,-5.000,0.007,-0.009,-5.007,-4.989,0.001,-5.002,-5.004,-0.009,-5.001,0.011
418,-1.5706,0.001,0.000,-5.000,0.004,-0.012,-5.008,-4.990,-0.001,-5.003,-5.008,-0.011,-5.002,0.012
419,-1.5706,0.001,0.000,-5.000,0.002,-0.014,-5.007,-4.991,-0.003,-5.003,-5.012,-0.011,-5.001,0.014
420,-1.5705,0.002,0.000,-5.000,0.001,-0.015,-5.006,-4.992,-0.005,-5.004,-5.014,-0.010,-4.999,0.016
421,-1.5704,0.002,0.000,-5.000,-0.001,-0.016,-5.005,-4.994,-0.006,-5.004,-5.016,-0.010,-4.996,0.016
422,-1.5702,0.003,0.000,-5.000,-0.003,-0.015,-5.003,-4.995,-0.007,-5.004,-5.017,-0.009,-4.994,0.015
423,-1.5701,0.004,0.000,-5.000,-0.005,-0.013,-5.002,-4.997,-0.008,-5.004,-5.017,-0.008,-4.993,0.013
424,-1.5699,0.004,0.000,-5.000,-0.006,-0.011,-5.004,-4.998,-0.009,-5.004,-5.014,-0.006,-4.994,0.010
425,-1.5697,0.006,0.000,-5.000,-0.007,-0.009,-5.007,-4.999,-0.009,-5.004,-5.012,-0.003,-4.995,0.008
426,-1.5695,0.007,0.000,-5.000,-0.006,-0.006,-5.011,-5.000,-0.008,-5.005,-5.009,-0.001,-4.998,0.006
427,-1.5692,0.008,0.000,-5.000,-0.006,-0.003,-5.014,-5.001,-0.008,-5.006,-5.005,0.002,-5.001,0.006
428,-1.5689,0.010,0.000,-5.000,-0.005,-0.002,-5.016,-5.002,-0.007,-5.008,-5.002,0.004,-5.003,0.006
429,-1.5685,0.011,0.000,-5.000,-0.003,-0.001,-5.015,-5.002,-0.006,-5.009,-4.997,0.004,-5.005,0.007
430,-1.5682,0.013,0.000,-5.000,-0.002,-0.001,-5.013,-5.002,-0.005,-5.009,-4.994,0.003,-5.006,0.009
431,-1.5677,0.015,0.000,-5.000,0.001,-0.002,-5.009,-5.002,-0.005,-5.009,-4.991,0.002,-5.005,0.010
432,-1.5673,0.018,0.000,-5.000,0.003,-0.004,-5.004,-5.001,-0.005,-5.009,-4.989,0.001,-5.003,0.009
433,-1.5668,0.020,0.000,-5.000,0.007,-0.007,-5.001,-5.000,-0.005,-5.007,-4.987,-0.002,-5.002,0.008
434,-1.5662,0.023,0.000,-5.000,0.011,-0.011,-4.999,-4.998,-0.006,-5.006,-4.986,-0.005,-5.003,0.007
435,-1.5656,0.026,0.000,-5.000,0.014,-0.015,-4.999,-4.996,-0.007,-5.005,-4.984,-0.010,-5.004,0.005
436,-1.5650,0.029,0.000,-5.000,0.017,-0.019,-5.001,-4.994,-0.009,-5.004,-4.983,-0.015,-5.007,0.004
437,-1.5643,0.033,0.000,-5.000,0.019,-0.022,-5.003,-4.992,-0.011,-5.004,-4.982,-0.021,-5.009,0.002
438,-1.5635,0.036,0.000,-5.000,0.020,-0.024,-5.006,-4.990,-0.013,-5.005,-4.982,-0.025,-5.009,0.002
439,-1.5627,0.040,0.000,-5.000,0.019,-0.025,-5.007,-4.989,-0.015,-5.005,-4.982,-0.028,-5.009,0.004
440,-1.5619,0.045,0.000,-5.000,0.018,-0.024,-5.007,-4.988,-0.016,-5.005,-4.983,-0.030,-5.006,0.006
441,-1.5610,0.049,0.000,-5.000,0.017,-0.024,-5.005,-4.987,-0.017,-5.005,-4.984,-0.030,-5.003,0.007
442,-1.5600,0.054,0.000,-5.000,0.016,-0.023,-5.002,-4.987,-0.018,-5.005,-4.985,-0.030,-4.998,0.007
443,-1.5590,0.059,0.000,-5.000,0.016,-0.021,-5.000,-4.986,-0.018,-5.004,-4.987,-0.028,-4.993,0.007
444,-1.5579,0.065,0.000,-5.000,0.017,-0.018,-5.000,-4.986,-0.018,-5.003,-4.990,-0.024,-4.989,0.009
445,-1.5567,0.070,0.000,-5.000,0.019,-0.013,-5.001,-4.985,-0.018,-5.003,-4.992,-0.020,-4.988,0.013
446,-1.5555,0.076,0.001,-5.000,0.022,-0.007,-5.005,-4.984,-0.016,-5.003,-4.995,-0.014,-4.990,0.019
447,-1.5542,0.083,0.001,-5.000,0.027,-0.001,-5.010,-4.982,-0.014,-5.005,-4.998,-0.009,-4.994,0.026
448,-1.5529,0.090,0.001,-5.000,0.032,0.004,-5.015,-4.980,-0.011,-5.006,-5.001,-0.002,-4.999,0.033
449,-1.5515,0.097,0.001,-5.000,0.040,0.009,-5.019,-4.977,-0.008,-5.008,-5.003,0.004,-5.003,0.043
450,-1.5500,0.104,0.001,-5.000,0.048,0.012,-5.022,-4.973,-0.005,-5.010,-5.005,0.009,-5.005,0.053
451,-1.5484,0.112,0.001,-5.000,0.057,0.014,-5.022,-4.969,-0.002,-5.012,-5.007,0.012,-5.006,0.064
452,-1.5468,0.120,0.001,-5.000,0.067,0.015,-5.019,-4.963,0.000,-5.013,-5.009,0.014,-5.006,0.076
453,-1.5451,0.129,0.002,-5.000,0.075,0.016,-5.016,-4.958,0.003,-5.013,-5.011,0.014,-5.005,0.086
454,-1.5433,0.138,0.002,-5.000,0.083,0.014,-5.011,-4.952,0.004,-5.013,-5.012,0.012,-5.005,0.095
455,-1.5414,0.147,0.002,-5.000,0.090,0.012,-5.008,-4.945,0.006,-5.012,-5.013,0.007,-5.005,0.103
456,-1.5395,0.156,0.002,-5.000,0.097,0.008,-5.007,-4.939,0.006,-5.012,-5.011,0.001,-5.007,0.109
457,-1.5375,0.167,0.003,-5.000,0.105,0.003,-5.008,-4.932,0.005,-5.011,-5.010,-0.006,-5.010,0.115
458,-1.5354,0.177,0.003,-5.000,0.113,-0.003,-5.010,-4.926,0.004,-5.011,-5.008,-0.012,-5.014,0.121
459,-1.5332,0.188,0.004,-5.000,0.119,-0.007,-5.011,-4.919,0.002,-5.011,-5.005,-0.018,-5.019,0.124
460,-1.5309,0.199,0.004,-5.000,0.124,-0.012,-5.013,-4.912,0.000,-5.011,-5.003,-0.023,-5.022,0.128
461,-1.5286,0.211,0.004,-5.000,0.130,-0.015,-5.012,-4.906,-0.002,-5.011,-5.001,-0.026,-5.024,0.131
462,-1.5262,0.223,0.005,-5.000,0.134,-0.018,-5.008,-4.900,-0.004,-5.011,-4.998,-0.028,-5.023,0.133
463,-1.5237,0.236,0.006,-5.000,0.139,-0.019,-5.003,-4.894,-0.007,-5.010,-4.996,-0.028,-5.020,0.135
464,-1.5211,0.249,0.006,-5.000,0.144,-0.019,-4.998,-4.888,-0.008,-5.008,-4.992,-0.028,-5.015,0.136
465,-1.5184,0.262,0.007,-5.000,0.150,-0.019,-4.994,-4.883,-0.010,-5.006,-4.987,-0.026,-5.012,0.137
466,-1.5156,0.276,0.008,-5.000,0.156,-0.017,-4.992,-4.877,-0.011,-5.004,-4.982,-0.023,-5.010,0.138
467,-1.5127,0.290,0.008,-5.000,0.163,-0.013,-4.992,-4.871,-0.011,-5.002,-4.977,-0.018,-5.012,0.140
468,-1.5098,0.305,0.009,-5.000,0.171,-0.009,-4.995,-4.865,-0.011,-5.001,-4.972,-0.011,-5.015,0.142
469,-1.5067,0.320,0.010,-5.000,0.180,-0.004,-4.999,-4.858,-0.010,-5.001,-4.966,-0.004,-5.020,0.146
470,-1.5036,0.336,0.011,-5.000,0.191,0.002,-5.004,-4.851,-0.008,-5.001,-4.961,0.003,-5.025,0.152
471,-1.5003,0.352,0.012,-5.000,0.204,0.007,-5.007,-4.842,-0.006,-5.002,-4.955,0.008,-5.027,0.159
472,-1.4970,0.369,0.014,-5.000,0.218,0.010,-5.008,-4.833,-0.003,-5.003,-4.948,0.012,-5.027,0.166
473,-1.4936,0.386,0.015,-5.000,0.231,0.012,-5.006,-4.824,-0.001,-5.004,-4.940,0.015,-5.025,0.172
474,-1.4900,0.403,0.016,-5.000,0.246,0.013,-5.003,-4.813,0.001,-5.003,-4.931,0.016,-5.019,0.177
475,-1.4864,0.421,0.018,-5.000,0.262,0.012,-4.998,-4.802,0.003,-5.003,-4.920,0.015,-5.014,0.182
476,-1.4827,0.440,0.019,-5.000,0.276,0.011,-4.994,-4.790,0.004,-5.001,-4.910,0.012,-5.011,0.186
477,-1.4789,0.459,0.021,-5.000,0.292,0.007,-4.992,-4.778,0.004,-5.000,-4.899,0.006,-5.009,0.191
478,-1.4749,0.479,0.023,-5.000,0.308,0.002,-4.992,-4.765,0.004,-4.999,-4.888,-0.001,-5.009,0.197
479,-1.4709,0.499,0.025,-5.000,0.324,-0.004,-4.995,-4.752,0.003,-4.998,-4.877,-0.008,-5.013,0.202
480,-1.4668,0.519,0.027,-5.000,0.340,-0.009,-4.999,-4.738,0.001,-4.998,-4.867,-0.015,-5.017,0.207
481,-1.4626,0.540,0.029,-5.000,0.355,-0.014,-5.004,-4.724,-0.001,-4.999,-4.855,-0.020,-5.020,0.211
482,-1.4582,0.562,0.032,-5.000,0.369,-0.017,-5.007,-4.710,-0.003,-5.000,-4.843,-0.023,-5.022,0.212
483,-1.4538,0.584,0.034,-5.000,0.384,-0.017,-5.007,-4.696,-0.006,-5.001,-4.832,-0.023,-5.021,0.216
484,-1.4493,0.606,0.037,-5.000,0.398,-0.017,-5.003,-4.682,-0.007,-5.002,-4.821,-0.022,-5.017,0.219
485,-1.4446,0.629,0.040,-5.000,0.411,-0.014,-4.998,-4.668,-0.008,-5.001,-4.808,-0.019,-5.010,0.219
486,-1.4399,0.653,0.043,-5.000,0.427,-0.010,-4.992,-4.654,-0.009,-5.000,-4.794,-0.015,-5.004,0.222
487,-1.4350,0.677,0.046,-5.000,0.442,-0.005,-4.989,-4.639,-0.008,-4.998,-4.782,-0.011,-4.998,0.224
488,-1.4301,0.701,0.049,-5.000,0.461,0.003,-4.987,-4.624,-0.006,-4.996,-4.767,-0.005,-4.994,0.228
489,-1.4250,0.726,0.053,-5.000,0.482,0.012,-4.989,-4.608,-0.004,-4.995,-4.752,0.002,-4.993,0.234
490,-1.4198,0.752,0.057,-5.000,0.502,0.021,-4.993,-4.592,0.000,-4.995,-4.737,0.011,-4.995,0.239
491,-1.4145,0.778,0.061,-5.000,0.522,0.030,-4.998,-4.575,0.005,-4.995,-4.723,0.019,-4.997,0.245
492,-1.4092,0.805,0.065,-5.000,0.545,0.038,-5.002,-4.557,0.010,-4.996,-4.707,0.028,-5.000,0.252
493,-1.4037,0.832,0.070,-5.000,0.565,0.044,-5.004,-4.539,0.015,-4.997,-4.693,0.035,-5.001,0.258
494,-1.3981,0.859,0.074,-5.000,0.587,0.048,-5.003,-4.520,0.020,-4.998,-4.676,0.040,-4.998,0.263
495,-1.3923,0.888,0.079,-5.000,0.608,0.050,-4.999,-4.501,0.024,-4.998,-4.661,0.042,-4.993,0.269
496,-1.3865,0.916,0.085,-5.000,0.629,0.053,-4.994,-4.481,0.029,-4.998,-4.645,0.044,-4.987,0.273
497,-1.3806,0.945,0.090,-5.000,0.649,0.054,-4.989,-4.462,0.032,-4.996,-4.630,0.044,-4.982,0.279
498,-1.3745,0.975,0.096,-5.000,0.672,0.055,-4.985,-4.442,0.036,-4.995,-4.614,0.041,-4.979,0.287
499,-1.3684,1.005,0.102,-5.000,0.694,0.054,-4.984,-4.421,0.039,-4.993,-4.602,0.037,-4.979,0.296
500,-1.3621,1.036,0.108,-5.000,0.717,0.052,-4.987,-4.401,0.041,-4.992,-4.589,0.032,-4.982,0.306
501,-1.3557,1.067,0.115,-5.000,0.739,0.049,-4.993,-4.380,0.042,-4.992,-4.574,0.025,-4.988,0.315
502,-1.3492,1.099,0.122,-5.000,0.763,0.046,-4.999,-4.358,0.042,-4.993,-4.561,0.019,-4.994,0.325
503,-1.3426,1.131,0.130,-5.000,0.788,0.045,-5.004,-4.336,0.043,-4.995,-4.547,0.013,-4.999,0.336
504,-1.3359,1.164,0.137,-5.000,0.811,0.045,-5.006,-4.314,0.043,-4.997,-4.534,0.009,-5.002,0.347
505,-1.3291,1.197,0.145,-5.000,0.838,0.047,-5.004,-4.291,0.044,-4.998,-4.518,0.007,-5.001,0.359
506,-1.3222,1.230,0.154,-5.000,0.865,0.051,-4.999,-4.268,0.045,-4.998,-4.502,0.007,-4.997,0.370
507,-1.3151,1.265,0.163,-5.000,0.897,0.056,-4.993,-4.243,0.047,-4.997,-4.486,0.007,-4.992,0.386
508,-1.3079,1.299,0.172,-5.000,0.927,0.063,-4.989,-4.218,0.049,-4.996,-4.469,0.009,-4.989,0.399
509,-1.3007,1.334,0.181,-5.000,0.957,0.069,-4.987,-4.191,0.052,-4.995,-4.450,0.013,-4.987,0.411
510,-1.2933,1.370,0.191,-5.000,0.994,0.079,-4.988,-4.164,0.056,-4.994,-4.432,0.020,-4.989,0.430
511,-1.2858,1.406,0.202,-5.000,1.030,0.089,-4.993,-4.135,0.061,-4.993,-4.415,0.028,-4.993,0.449
512,-1.2782,1.442,0.213,-5.000,1.068,0.100,-5.000,-4.104,0.067,-4.994,-4.393,0.038,-5.000,0.465
513,-1.2704,1.479,0.224,-5.000,1.107,0.111,-5.008,-4.073,0.074,-4.996,-4.373,0.048,-5.007,0.484
514,-1.2626,1.517,0.236,-5.000,1.148,0.121,-5.013,-4.040,0.081,-4.999,-4.350,0.058,-5.012,0.501
515,-1.2547,1.554,0.248,-5.000,1.158,0.124,-5.013,-4.010,0.087,-5.001,-4.348,0.058,-5.013,0.510
516,-1.2466,1.593,0.260,-5.000,1.175,0.127,-5.014,-3.982,0.093,-5.003,-4.337,0.061,-5.014,0.516
517,-1.2384,1.631,0.274,-5.000,1.220,0.136,-5.011,-3.952,0.100,-5.004,-4.312,0.067,-5.014,0.536
518,-1.2301,1.671,0.287,-5.000,1.261,0.143,-5.005,-3.920,0.106,-5.004,-4.290,0.070,-5.011,0.556
519,-1.2217,1.710,0.302,-5.000,1.303,0.149,-4.996,-3.886,0.113,-5.003,-4.263,0.074,-5.005,0.571
520,-1.2132,1.750,0.316,-5.000,1.344,0.155,-4.988,-3.852,0.119,-5.001,-4.236,0.077,-4.999,0.585
521,-1.2046,1.790,0.332,-5.000,1.388,0.160,-4.983,-3.816,0.125,-4.998,-4.206,0.079,-4.995,0.599
522,-1.1959,1.831,0.347,-5.000,1.426,0.163,-4.982,-3.780,0.131,-4.996,-4.178,0.079,-4.994,0.610
523,-1.1870,1.872,0.364,-5.000,1.464,0.165,-4.984,-3.743,0.136,-4.994,-4.147,0.079,-4.996,0.617
524,-1.1781,1.913,0.381,-5.000,1.499,0.168,-4.989,-3.707,0.141,-4.993,-4.112,0.077,-5.000,0.618
525,-1.1690,1.955,0.398,-5.000,1.534,0.173,-4.995,-3.671,0.145,-4.994,-4.078,0.076,-5.005,0.620
526,-1.1598,1.997,0.416,-5.000,1.571,0.181,-4.999,-3.634,0.151,-4.994,-4.041,0.076,-5.007,0.621
527,-1.1506,2.040,0.435,-5.000,1.604,0.192,-4.999,-3.599,0.157,-4.995,-4.006,0.078,-5.005,0.621
528,-1.1412,2.083,0.454,-5.000,1.641,0.208,-4.995,-3.563,0.165,-4.995,-3.967,0.083,-4.998,0.621
529,-1.1317,2.126,0.474,-5.000,1.676,0.225,-4.988,-3.527,0.174,-4.994,-3.935,0.088,-4.991,0.626
530,-1.1220,2.169,0.495,-5.000,1.709,0.243,-4.981,-3.492,0.184,-4.992,-3.897,0.096,-4.981,0.623
531,-1.1123,2.213,0.516,-5.000,1.750,0.265,-4.973,-3.455,0.196,-4.989,-3.862,0.104,-4.973,0.632
532,-1.1025,2.257,0.538,-5.000,1.792,0.289,-4.969,-3.418,0.210,-4.986,-3.824,0.116,-4.969,0.640
533,-1.0926,2.301,0.561,-5.000,1.833,0.313,-4.969,-3.381,0.226,-4.984,-3.793,0.128,-4.969,0.653
534,-1.0825,2.346,0.584,-5.000,1.878,0.342,-4.975,-3.342,0.243,-4.982,-3.759,0.143,-4.973,0.668
535,-1.0724,2.390,0.608,-5.000,1.914,0.364,-4.982,-3.303,0.261,-4.982,-3.722,0.160,-4.980,0.669
536,-1.0621,2.435,0.633,-5.000,1.962,0.392,-4.991,-3.263,0.281,-4.983,-3.688,0.177,-4.988,0.685
537,-1.0518,2.480,0.659,-5.000,2.012,0.417,-4.997,-3.222,0.301,-4.986,-3.651,0.196,-4.994,0.699
538,-1.0413,2.526,0.685,-5.000,2.058,0.437,-4.999,-3.180,0.322,-4.988,-3.616,0.212,-4.995,0.711
539,-1.0307,2.571,0.712,-5.000,2.109,0.456,-4.997,-3.137,0.342,-4.989,-3.579,0.228,-4.992,0.725
540,-1.0201,2.617,0.739,-5.000,2.157,0.472,-4.991,-3.093,0.362,-4.989,-3.547,0.241,-4.986,0.740
541,-1.0093,2.662,0.768,-5.000,2.208,0.489,-4.984,-3.047,0.381,-4.988,-3.508,0.258,-4.979,0.753
542,-0.9984,2.708,0.797,-5.000,2.251,0.502,-4.979,-3.003,0.399,-4.987,-3.472,0.272,-4.973,0.759
543,-0.9874,2.754,0.827,-5.000,2.301,0.516,-4.978,-2.957,0.416,-4.986,-3.432,0.285,-4.970,0.769
544,-0.9764,2.800,0.858,-5.000,2.345,0.528,-4.980,-2.912,0.433,-4.985,-3.395,0.295,-4.971,0.776
545,-0.9652,2.846,0.889,-5.000,2.385,0.539,-4.986,-2.867,0.449,-4.985,-3.359,0.303,-4.976,0.781
546,-0.9539,2.893,0.922,-5.000,2.431,0.552,-4.994,-2.823,0.464,-4.986,-3.317,0.313,-4.985,0.785
547,-0.9425,2.939,0.955,-5.000,2.471,0.567,-5.001,-2.778,0.480,-4.988,-3.277,0.323,-4.994,0.787
548,-0.9311,2.985,0.989,-5.000,2.515,0.588,-5.006,-2.734,0.496,-4.991,-3.235,0.337,-4.999,0.791
549,-0.9195,3.031,1.024,-5.000,2.555,0.610,-5.006,-2.691,0.513,-4.993,-3.199,0.350,-5.000,0.798
550,-0.9078,3.077,1.059,-5.000,2.601,0.637,-5.001,-2.647,0.532,-4.994,-3.156,0.368,-4.996,0.803
551,-0.8961,3.123,1.096,-5.000,2.640,0.662,-4.995,-2.604,0.551,-4.994,-3.114,0.387,-4.990,0.803
552,-0.8842,3.170,1.133,-5.000,2.688,0.693,-4.989,-2.560,0.573,-4.994,-3.067,0.408,-4.984,0.808
553,-0.8723,3.215,1.171,-5.000,2.733,0.725,-4.985,-2.516,0.595,-4.992,-3.028,0.428,-4.980,0.817
554,-0.8602,3.261,1.210,-5.000,2.778,0.759,-4.986,-2.472,0.620,-4.991,-2.985,0.452,-4.979,0.822
555,-0.8481,3.307,1.250,-5.000,2.827,0.800,-4.992,-2.427,0.647,-4.991,-2.938,0.482,-4.983,0.829
556,-0.8359,3.353,1.291,-5.000,2.869,0.837,-5.000,-2.383,0.676,-4.993,-2.895,0.512,-4.988,0.830
557,-0.8236,3.398,1.332,-5.000,2.919,0.883,-5.013,-2.338,0.707,-4.996,-2.849,0.545,-4.996,0.839
558,-0.8112,3.443,1.375,-5.000,2.966,0.924,-5.023,-2.292,0.739,-5.000,-2.806,0.576,-5.000,0.847
559,-0.7987,3.488,1.418,-5.000,3.014,0.963,-5.029,-2.246,0.773,-5.004,-2.758,0.607,-5.002,0.850
560,-0.7861,3.533,1.462,-5.000,3.066,1.003,-5.028,-2.199,0.807,-5.008,-2.718,0.633,-4.999,0.867
561,-0.7734,3.578,1.507,-5.000,3.119,1.042,-5.021,-2.152,0.843,-5.010,-2.670,0.663,-4.993,0.875
562,-0.7607,3.622,1.553,-5.000,3.168,1.078,-5.012,-2.104,0.878,-5.010,-2.625,0.691,-4.987,0.882
563,-0.7479,3.666,1.600,-5.000,3.213,1.108,-5.004,-2.056,0.912,-5.009,-2.576,0.719,-4.982,0.879
564,-0.7350,3.709,1.647,-5.000,3.266,1.142,-4.997,-2.008,0.947,-5.007,-2.529,0.743,-4.981,0.889
565,-0.7220,3.752,1.696,-5.000,3.319,1.172,-4.996,-1.959,0.981,-5.006,-2.479,0.766,-4.985,0.895
566,-0.7089,3.795,1.745,-5.000,3.367,1.198,-5.000,-1.910,1.013,-5.005,-2.436,0.784,-4.993,0.904
567,-0.6958,3.838,1.795,-5.000,3.418,1.226,-5.007,-1.861,1.045,-5.005,-2.391,0.802,-5.005,0.913
568,-0.6826,3.880,1.846,-5.000,3.460,1.252,-5.012,-1.813,1.076,-5.006,-2.342,0.823,-5.017,0.910
569,-0.6693,3.921,1.898,-5.000,3.506,1.282,-5.016,-1.765,1.107,-5.008,-2.297,0.845,-5.024,0.914
570,-0.6559,3.962,1.951,-5.000,3.554,1.320,-5.015,-1.717,1.139,-5.009,-2.249,0.874,-5.024,0.919
571,-0.6425,4.003,2.004,-5.000,3.598,1.358,-5.009,-1.670,1.172,-5.009,-2.209,0.901,-5.019,0.927
572,-0.6290,4.043,2.058,-5.000,3.638,1.394,-5.000,-1.624,1.205,-5.007,-2.159,0.934,-5.008,0.921
573,-0.6154,4.083,2.114,-5.000,3.686,1.438,-4.990,-1.577,1.240,-5.005,-2.113,0.965,-4.998,0.928
574,-0.6017,4.122,2.170,-5.000,3.732,1.486,-4.983,-1.531,1.277,-5.002,-2.062,1.002,-4.990,0.931
575,-0.5880,4.160,2.226,-5.000,3.775,1.534,-4.982,-1.485,1.316,-4.999,-2.016,1.038,-4.987,0.934
576,-0.5742,4.198,2.284,-5.000,3.817,1.589,-4.986,-1.440,1.357,-4.997,-1.974,1.075,-4.989,0.944
577,-0.5604,4.235,2.342,-5.000,3.860,1.648,-4.996,-1.395,1.400,-4.997,-1.924,1.119,-4.994,0.946
578,-0.5465,4.272,2.402,-5.000,3.904,1.711,-5.008,-1.350,1.447,-4.998,-1.878,1.161,-5.000,0.956
579,-0.5325,4.308,2.462,-5.000,3.955,1.777,-5.019,-1.304,1.496,-5.002,-1.827,1.206,-5.006,0.968
580,-0.5185,4.343,2.522,-5.000,4.003,1.835,-5.023,-1.258,1.547,-5.005,-1.779,1.246,-5.007,0.979
581,-0.5044,4.377,2.584,-5.000,4.055,1.893,-5.019,-1.211,1.599,-5.007,-1.728,1.289,-5.003,0.989
582,-0.4902,4.411,2.646,-5.000,4.103,1.947,-5.008,-1.164,1.651,-5.007,-1.682,1.331,-4.996,0.997
583,-0.4760,4.444,2.709,-5.000,4.154,2.004,-4.995,-1.116,1.704,-5.005,-1.632,1.377,-4.987,1.005
584,-0.4618,4.476,2.772,-5.000,4.199,2.055,-4.987,-1.069,1.757,-5.002,-1.586,1.420,-4.983,1.010
585,-0.4475,4.508,2.837,-5.000,4.247,2.106,-4.985,-1.022,1.809,-5.000,-1.535,1.464,-4.983,1.012
586,-0.4331,4.538,2.901,-5.000,4.288,2.150,-4.989,-0.975,1.860,-4.998,-1.492,1.498,-4.990,1.017
587,-0.4187,4.568,2.967,-5.000,4.327,2.192,-4.997,-0.930,1.910,-4.998,-1.440,1.534,-5.003,1.011
588,-0.4043,4.597,3.033,-5.000,4.362,2.235,-5.006,-0.886,1.959,-4.999,-1.393,1.565,-5.018,1.010
589,-0.3898,4.625,3.100,-5.000,4.400,2.285,-5.014,-0.843,2.008,-5.001,-1.350,1.596,-5.030,1.018
590,-0.3752,4.652,3.168,-5.000,4.434,2.335,-5.018,-0.802,2.057,-5.004,-1.298,1.640,-5.037,1.010
591,-0.3607,4.678,3.236,-5.000,4.467,2.385,-5.015,-0.761,2.106,-5.006,-1.250,1.686,-5.035,1.001
