tick,theta,leader_x_cmd,leader_y_cmd,leader_z_cmd,leader_x_act,leader_y_act,leader_z_act,follower_x_cmd,follower_y_cmd,follower_z_cmd,follower_x_act,follower_y_act,follower_z_act,formation_error
592,-0.3460,4.704,3.304,-5.000,4.503,2.441,-5.008,-0.722,2.156,-5.006,-1.197,1.737,-5.025,0.993
593,-0.3314,4.728,3.373,-5.000,4.542,2.503,-4.997,-0.682,2.208,-5.005,-1.147,1.785,-5.013,0.995
594,-0.3167,4.751,3.443,-5.000,4.580,2.568,-4.989,-0.643,2.262,-5.002,-1.094,1.838,-5.002,0.993
595,-0.3020,4.774,3.513,-5.000,4.614,2.632,-4.987,-0.604,2.318,-5.000,-1.046,1.891,-4.996,0.992
596,-0.2872,4.795,3.584,-5.000,4.648,2.703,-4.991,-0.566,2.375,-4.999,-0.995,1.953,-4.994,0.987
597,-0.2724,4.816,3.655,-5.000,4.682,2.787,-5.003,-0.529,2.437,-4.999,-0.949,2.013,-4.996,1.000
598,-0.2576,4.835,3.726,-5.000,4.718,2.880,-5.019,-0.492,2.504,-5.002,-0.906,2.074,-4.999,1.019
599,-0.2427,4.853,3.798,-5.000,4.752,2.968,-5.030,-0.455,2.573,-5.006,-0.864,2.135,-5.002,1.036
600,-0.2279,4.871,3.870,-5.000,4.781,3.037,-5.032,-0.420,2.643,-5.010,-0.825,2.196,-5.000,1.037
601,-0.2130,4.887,3.943,-5.000,4.815,3.114,-5.024,-0.385,2.713,-5.012,-0.785,2.262,-4.994,1.042
602,-0.1981,4.902,4.016,-5.000,4.844,3.186,-5.010,-0.350,2.784,-5.012,-0.749,2.324,-4.986,1.046
603,-0.1831,4.916,4.089,-5.000,4.871,3.259,-4.996,-0.317,2.856,-5.010,-0.710,2.391,-4.979,1.045
604,-0.1682,4.929,4.163,-5.000,4.898,3.338,-4.985,-0.285,2.928,-5.006,-0.674,2.450,-4.978,1.056
605,-0.1532,4.941,4.237,-5.000,4.921,3.412,-4.981,-0.254,3.000,-5.002,-0.640,2.502,-4.982,1.069
606,-0.1383,4.952,4.311,-5.000,4.936,3.466,-4.982,-0.225,3.070,-4.999,-0.599,2.557,-4.994,1.054
607,-0.1233,4.962,4.385,-5.000,4.953,3.534,-4.988,-0.199,3.140,-4.997,-0.561,2.605,-5.009,1.061
608,-0.1083,4.971,4.460,-5.000,4.967,3.601,-4.994,-0.174,3.209,-4.997,-0.519,2.658,-5.025,1.060
609,-0.0933,4.978,4.534,-5.000,4.980,3.664,-4.999,-0.151,3.277,-4.997,-0.479,2.714,-5.034,1.055
610,-0.0783,4.985,4.609,-5.000,4.993,3.734,-4.999,-0.129,3.346,-4.997,-0.436,2.782,-5.034,1.044
611,-0.0633,4.990,4.684,-5.000,5.005,3.798,-4.993,-0.109,3.414,-4.997,-0.396,2.848,-5.025,1.031
612,-0.0483,4.994,4.759,-5.000,5.016,3.860,-4.986,-0.090,3.481,-4.995,-0.356,2.915,-5.014,1.016
613,-0.0333,4.997,4.834,-5.000,5.025,3.927,-4.981,-0.073,3.548,-4.993,-0.317,2.982,-5.003,1.005
614,-0.0183,4.999,4.909,-5.000,5.030,3.995,-4.982,-0.058,3.615,-4.992,-0.279,3.059,-4.996,0.985
615,-0.0033,5.000,4.984,-5.000,5.034,4.070,-4.989,-0.044,3.683,-4.991,-0.248,3.135,-4.994,0.976
616,0.0117,5.000,5.059,-5.000,5.036,4.152,-5.002,-0.032,3.753,-4.993,-0.219,3.220,-4.997,0.966
617,0.0267,4.998,5.134,-5.000,5.039,4.245,-5.018,-0.021,3.827,-4.997,-0.195,3.300,-5.003,0.973
618,0.0417,4.996,5.208,-5.000,5.042,4.335,-5.030,-0.012,3.903,-5.002,-0.176,3.373,-5.008,0.987
619,0.0567,4.992,5.283,-5.000,5.045,4.407,-5.034,-0.003,3.979,-5.006,-0.158,3.458,-5.011,0.971
620,0.0717,4.987,5.358,-5.000,5.048,4.482,-5.029,0.005,4.054,-5.010,-0.145,3.535,-5.009,0.967
621,0.0867,4.981,5.433,-5.000,5.050,4.563,-5.017,0.011,4.131,-5.011,-0.134,3.617,-5.004,0.964
622,0.1017,4.974,5.508,-5.000,5.050,4.639,-5.006,0.017,4.207,-5.010,-0.124,3.690,-5.000,0.964
623,0.1167,4.966,5.582,-5.000,5.049,4.717,-4.997,0.022,4.283,-5.008,-0.112,3.766,-4.998,0.965
624,0.1317,4.957,5.657,-5.000,5.047,4.785,-4.994,0.026,4.359,-5.006,-0.098,3.831,-5.001,0.966
625,0.1467,4.946,5.731,-5.000,5.043,4.854,-4.995,0.028,4.433,-5.004,-0.081,3.891,-5.007,0.972
626,0.1617,4.935,5.805,-5.000,5.039,4.916,-4.998,0.030,4.506,-5.004,-0.064,3.947,-5.016,0.974
627,0.1767,4.922,5.879,-5.000,5.033,4.977,-5.003,0.030,4.576,-5.003,-0.045,4.007,-5.025,0.973
628,0.1917,4.908,5.953,-5.000,5.028,5.039,-5.007,0.030,4.646,-5.004,-0.026,4.066,-5.030,0.975
629,0.2067,4.894,6.026,-5.000,5.023,5.105,-5.008,0.029,4.715,-5.005,-0.006,4.134,-5.028,0.972
630,0.2217,4.878,6.099,-5.000,5.020,5.165,-5.007,0.028,4.782,-5.005,0.011,4.193,-5.021,0.972
631,0.2367,4.861,6.172,-5.000,5.016,5.228,-5.003,0.026,4.849,-5.005,0.027,4.258,-5.012,0.970
632,0.2517,4.842,6.245,-5.000,5.010,5.286,-4.998,0.023,4.914,-5.004,0.040,4.330,-5.003,0.956
633,0.2667,4.823,6.318,-5.000,5.002,5.342,-4.996,0.020,4.979,-5.002,0.050,4.399,-4.996,0.944
634,0.2817,4.803,6.390,-5.000,4.989,5.414,-4.999,0.016,5.044,-5.002,0.058,4.475,-4.993,0.941
635,0.2967,4.782,6.462,-5.000,4.977,5.486,-5.006,0.010,5.110,-5.003,0.062,4.545,-4.993,0.945
636,0.3117,4.759,6.533,-5.000,4.964,5.569,-5.016,0.003,5.179,-5.004,0.062,4.619,-4.995,0.955
637,0.3267,4.736,6.605,-5.000,4.953,5.646,-5.023,-0.005,5.249,-5.007,0.059,4.685,-4.999,0.967
638,0.3417,4.711,6.675,-5.000,4.942,5.727,-5.025,-0.013,5.321,-5.010,0.052,4.755,-5.002,0.978
639,0.3567,4.685,6.746,-5.000,4.931,5.800,-5.020,-0.021,5.393,-5.011,0.042,4.814,-5.004,0.993
640,0.3717,4.659,6.816,-5.000,4.919,5.874,-5.012,-0.030,5.465,-5.011,0.029,4.883,-5.004,0.997
641,0.3867,4.631,6.886,-5.000,4.907,5.948,-5.002,-0.039,5.537,-5.010,0.016,4.947,-5.003,1.007
642,0.4017,4.602,6.955,-5.000,4.893,6.020,-4.994,-0.050,5.610,-5.008,0.005,5.015,-5.002,1.012
643,0.4167,4.572,7.024,-5.000,4.877,6.096,-4.990,-0.061,5.683,-5.005,-0.002,5.075,-5.002,1.029
644,0.4317,4.541,7.092,-5.000,4.859,6.169,-4.990,-0.073,5.756,-5.003,-0.005,5.127,-5.005,1.051
645,0.4467,4.509,7.160,-5.000,4.843,6.233,-4.994,-0.085,5.827,-5.001,-0.006,5.184,-5.011,1.060
646,0.4617,4.476,7.227,-5.000,4.827,6.292,-4.998,-0.099,5.897,-5.001,-0.005,5.237,-5.019,1.068
647,0.4767,4.443,7.294,-5.000,4.809,6.356,-5.004,-0.112,5.966,-5.001,-0.002,5.297,-5.025,1.076
648,0.4917,4.408,7.361,-5.000,4.789,6.426,-5.008,-0.127,6.035,-5.002,0.002,5.357,-5.025,1.090
649,0.5067,4.372,7.426,-5.000,4.770,6.497,-5.011,-0.143,6.104,-5.004,0.007,5.426,-5.020,1.096
650,0.5217,4.335,7.492,-5.000,4.752,6.562,-5.013,-0.159,6.173,-5.005,0.010,5.494,-5.013,1.099
651,0.5367,4.297,7.557,-5.000,4.731,6.633,-5.013,-0.175,6.242,-5.006,0.009,5.569,-5.004,1.100
652,0.5517,4.258,7.621,-5.000,4.710,6.700,-5.013,-0.192,6.311,-5.007,0.004,5.639,-4.998,1.101
653,0.5667,4.218,7.684,-5.000,4.683,6.777,-5.016,-0.211,6.381,-5.008,-0.004,5.711,-4.994,1.111
654,0.5817,4.178,7.747,-5.000,4.658,6.846,-5.020,-0.231,6.450,-5.010,-0.016,5.784,-4.993,1.111
655,0.5967,4.136,7.810,-5.000,4.626,6.930,-5.025,-0.252,6.522,-5.012,-0.031,5.862,-4.996,1.122
656,0.6117,4.093,7.871,-5.000,4.595,7.008,-5.029,-0.275,6.595,-5.015,-0.048,5.933,-5.001,1.133
657,0.6267,4.050,7.932,-5.000,4.559,7.092,-5.030,-0.300,6.670,-5.017,-0.070,6.010,-5.007,1.144
658,0.6417,4.005,7.993,-5.000,4.524,7.167,-5.027,-0.326,6.744,-5.019,-0.090,6.075,-5.011,1.158
659,0.6567,3.960,8.053,-5.000,4.488,7.242,-5.022,-0.354,6.819,-5.019,-0.112,6.146,-5.014,1.166
660,0.6717,3.914,8.112,-5.000,4.452,7.315,-5.015,-0.383,6.893,-5.019,-0.136,6.223,-5.016,1.168
661,0.6867,3.867,8.170,-5.000,4.414,7.386,-5.009,-0.414,6.967,-5.017,-0.156,6.293,-5.016,1.175
662,0.7017,3.819,8.228,-5.000,4.372,7.461,-5.004,-0.446,7.041,-5.015,-0.175,6.365,-5.017,1.185
663,0.7167,3.770,8.285,-5.000,4.333,7.527,-5.001,-0.479,7.114,-5.013,-0.191,6.429,-5.019,1.197
664,0.7317,3.720,8.341,-5.000,4.290,7.595,-5.001,-0.514,7.186,-5.011,-0.204,6.491,-5.024,1.214
665,0.7467,3.670,8.396,-5.000,4.248,7.656,-5.004,-0.549,7.257,-5.010,-0.217,6.555,-5.028,1.224
666,0.7617,3.618,8.451,-5.000,4.203,7.721,-5.010,-0.587,7.326,-5.010,-0.229,6.620,-5.030,1.238
667,0.7767,3.566,8.505,-5.000,4.164,7.775,-5.016,-0.624,7.394,-5.011,-0.244,6.698,-5.030,1.228
668,0.7917,3.513,8.558,-5.000,4.118,7.837,-5.022,-0.663,7.460,-5.013,-0.257,6.768,-5.027,1.239
669,0.8067,3.459,8.610,-5.000,4.076,7.895,-5.026,-0.702,7.525,-5.015,-0.273,6.845,-5.022,1.235
670,0.8217,3.405,8.662,-5.000,4.033,7.950,-5.027,-0.742,7.589,-5.016,-0.292,6.917,-5.017,1.234
671,0.8367,3.350,8.712,-5.000,3.984,8.010,-5.024,-0.783,7.652,-5.018,-0.314,6.984,-5.013,1.243
672,0.8517,3.294,8.762,-5.000,3.936,8.066,-5.021,-0.825,7.714,-5.018,-0.344,7.063,-5.010,1.235
673,0.8667,3.237,8.811,-5.000,3.884,8.124,-5.019,-0.868,7.776,-5.018,-0.377,7.136,-5.008,1.233
674,0.8817,3.179,8.859,-5.000,3.831,8.185,-5.017,-0.914,7.837,-5.018,-0.418,7.214,-5.009,1.227
675,0.8967,3.121,8.906,-5.000,3.771,8.251,-5.017,-0.961,7.899,-5.018,-0.460,7.284,-5.012,1.236
676,0.9117,3.062,8.953,-5.000,3.714,8.312,-5.017,-1.010,7.961,-5.018,-0.503,7.352,-5.017,1.239
677,0.9267,3.002,8.998,-5.000,3.651,8.377,-5.016,-1.061,8.023,-5.017,-0.548,7.418,-5.022,1.249
678,0.9417,2.942,9.043,-5.000,3.598,8.430,-5.015,-1.112,8.084,-5.017,-0.596,7.489,-5.026,1.239
679,0.9567,2.881,9.086,-5.000,3.534,8.491,-5.011,-1.165,8.145,-5.016,-0.640,7.553,-5.027,1.250
680,0.9717,2.819,9.129,-5.000,3.475,8.546,-5.007,-1.219,8.206,-5.015,-0.686,7.620,-5.025,1.250
681,0.9867,2.757,9.171,-5.000,3.412,8.603,-5.002,-1.274,8.265,-5.013,-0.726,7.679,-5.023,1.264
682,1.0017,2.694,9.212,-5.000,3.354,8.655,-4.998,-1.330,8.324,-5.011,-0.768,7.740,-5.019,1.269
683,1.0167,2.631,9.252,-5.000,3.302,8.701,-4.996,-1.385,8.380,-5.008,-0.803,7.791,-5.016,1.277
684,1.0317,2.567,9.291,-5.000,3.240,8.754,-4.996,-1.441,8.436,-5.007,-0.841,7.847,-5.013,1.291
685,1.0467,2.502,9.329,-5.000,3.185,8.801,-4.999,-1.498,8.491,-5.005,-0.883,7.908,-5.011,1.292
686,1.0617,2.437,9.366,-5.000,3.129,8.847,-5.005,-1.554,8.544,-5.005,-0.922,7.965,-5.010,1.296
687,1.0767,2.371,9.402,-5.000,3.069,8.896,-5.012,-1.610,8.597,-5.006,-0.967,8.027,-5.009,1.298
688,1.0917,2.305,9.437,-5.000,3.010,8.944,-5.019,-1.667,8.649,-5.008,-1.012,8.085,-5.008,1.302
689,1.1067,2.238,9.471,-5.000,2.960,8.982,-5.021,-1.723,8.699,-5.010,-1.058,8.143,-5.005,1.292
690,1.1217,2.171,9.504,-5.000,2.904,9.023,-5.020,-1.779,8.748,-5.012,-1.108,8.201,-5.002,1.286
691,1.1367,2.103,9.536,-5.000,2.842,9.067,-5.016,-1.836,8.796,-5.012,-1.165,8.261,-4.999,1.279
692,1.1517,2.035,9.567,-5.000,2.780,9.108,-5.013,-1.894,8.843,-5.012,-1.222,8.315,-4.997,1.275
693,1.1667,1.966,9.597,-5.000,2.709,9.153,-5.010,-1.953,8.889,-5.012,-1.287,8.371,-4.997,1.273
694,1.1817,1.897,9.626,-5.000,2.642,9.196,-5.009,-2.014,8.935,-5.012,-1.349,8.420,-4.999,1.273
695,1.1967,1.827,9.654,-5.000,2.566,9.242,-5.010,-2.077,8.981,-5.011,-1.406,8.463,-5.002,1.289
696,1.2117,1.757,9.681,-5.000,2.496,9.283,-5.012,-2.141,9.026,-5.011,-1.474,8.511,-5.007,1.288
697,1.2267,1.687,9.707,-5.000,2.424,9.322,-5.013,-2.206,9.071,-5.012,-1.536,8.554,-5.011,1.293
698,1.2417,1.616,9.732,-5.000,2.352,9.360,-5.014,-2.273,9.114,-5.012,-1.602,8.599,-5.014,1.294
699,1.2567,1.545,9.755,-5.000,2.275,9.400,-5.013,-2.340,9.157,-5.012,-1.661,8.640,-5.015,1.308
700,1.2717,1.473,9.778,-5.000,2.204,9.436,-5.011,-2.409,9.199,-5.012,-1.723,8.683,-5.013,1.310
701,1.2867,1.401,9.800,-5.000,2.129,9.474,-5.008,-2.478,9.240,-5.011,-1.779,8.722,-5.011,1.325
702,1.3017,1.329,9.820,-5.000,2.062,9.508,-5.007,-2.547,9.280,-5.011,-1.833,8.762,-5.010,1.333
703,1.3167,1.257,9.839,-5.000,1.991,9.543,-5.008,-2.616,9.320,-5.010,-1.887,8.802,-5.010,1.344
704,1.3317,1.184,9.858,-5.000,1.933,9.571,-5.011,-2.684,9.357,-5.011,-1.946,8.848,-5.013,1.334
705,1.3467,1.111,9.875,-5.000,1.870,9.602,-5.017,-2.751,9.394,-5.011,-2.001,8.892,-5.016,1.334
706,1.3617,1.038,9.891,-5.000,1.808,9.632,-5.022,-2.817,9.430,-5.013,-2.052,8.935,-5.019,1.336
707,1.3767,0.964,9.906,-5.000,1.747,9.662,-5.027,-2.882,9.464,-5.015,-2.115,8.987,-5.022,1.322
708,1.3917,0.891,9.920,-5.000,1.682,9.692,-5.030,-2.948,9.499,-5.017,-2.175,9.036,-5.023,1.318
709,1.4067,0.817,9.933,-5.000,1.621,9.719,-5.029,-3.012,9.532,-5.019,-2.238,9.085,-5.023,1.305
710,1.4217,0.743,9.945,-5.000,1.552,9.746,-5.025,-3.078,9.564,-5.020,-2.304,9.133,-5.021,1.298
711,1.4367,0.668,9.955,-5.000,1.486,9.771,-5.019,-3.143,9.595,-5.020,-2.378,9.182,-5.018,1.280
712,1.4517,0.594,9.965,-5.000,1.422,9.792,-5.014,-3.208,9.624,-5.019,-2.449,9.224,-5.015,1.264
713,1.4667,0.520,9.973,-5.000,1.344,9.816,-5.010,-3.276,9.653,-5.017,-2.527,9.266,-5.014,1.257
714,1.4817,0.445,9.980,-5.000,1.261,9.839,-5.008,-3.345,9.681,-5.016,-2.599,9.302,-5.014,1.260
715,1.4967,0.370,9.986,-5.000,1.183,9.859,-5.009,-3.416,9.708,-5.015,-2.676,9.338,-5.015,1.254
716,1.5117,0.295,9.991,-5.000,1.103,9.879,-5.011,-3.488,9.733,-5.014,-2.746,9.368,-5.017,1.259
717,1.5267,0.220,9.995,-5.000,1.014,9.899,-5.013,-3.563,9.758,-5.014,-2.821,9.398,-5.019,1.269
718,1.5417,0.145,9.998,-5.000,0.925,9.918,-5.013,-3.640,9.782,-5.014,-2.882,9.421,-5.020,1.293
719,1.5567,0.070,10.000,-5.000,0.842,9.935,-5.012,-3.717,9.805,-5.014,-2.946,9.447,-5.020,1.306
720,1.5717,-0.005,10.000,-5.000,0.767,9.949,-5.010,-3.795,9.827,-5.013,-3.014,9.473,-5.018,1.309
721,1.5867,-0.080,9.999,-5.000,0.682,9.964,-5.008,-3.873,9.847,-5.012,-3.074,9.497,-5.014,1.329
722,1.6017,-0.155,9.998,-5.000,0.606,9.976,-5.006,-3.951,9.867,-5.012,-3.139,9.523,-5.010,1.335
723,1.6167,-0.229,9.995,-5.000,0.526,9.988,-5.006,-4.030,9.885,-5.011,-3.199,9.546,-5.008,1.350
724,1.6317,-0.304,9.991,-5.000,0.453,9.998,-5.009,-4.107,9.902,-5.010,-3.265,9.571,-5.007,1.351
725,1.6467,-0.379,9.986,-5.000,0.376,10.008,-5.013,-4.185,9.918,-5.011,-3.327,9.594,-5.008,1.361
726,1.6617,-0.454,9.979,-5.000,0.306,10.015,-5.017,-4.261,9.932,-5.012,-3.397,9.619,-5.010,1.355
727,1.6767,-0.529,9.972,-5.000,0.232,10.021,-5.020,-4.337,9.946,-5.013,-3.464,9.643,-5.012,1.358
728,1.6917,-0.603,9.963,-5.000,0.165,10.026,-5.021,-4.412,9.958,-5.014,-3.533,9.666,-5.013,1.351
729,1.7067,-0.677,9.954,-5.000,0.098,10.030,-5.020,-4.485,9.969,-5.015,-3.603,9.688,-5.014,1.343
730,1.7217,-0.752,9.943,-5.000,0.030,10.033,-5.016,-4.558,9.978,-5.015,-3.683,9.711,-5.013,1.327
731,1.7367,-0.826,9.931,-5.000,-0.040,10.036,-5.010,-4.630,9.987,-5.014,-3.759,9.732,-5.012,1.317
732,1.7517,-0.900,9.918,-5.000,-0.119,10.039,-5.004,-4.704,9.995,-5.013,-3.843,9.752,-5.012,1.308
733,1.7667,-0.973,9.904,-5.000,-0.202,10.041,-5.000,-4.779,10.002,-5.011,-3.916,9.767,-5.012,1.314
734,1.7817,-1.047,9.889,-5.000,-0.281,10.042,-4.998,-4.854,10.008,-5.009,-3.997,9.781,-5.014,1.310
735,1.7967,-1.120,9.873,-5.000,-0.355,10.042,-4.998,-4.929,10.013,-5.007,-4.085,9.793,-5.017,1.294
736,1.8117,-1.193,9.856,-5.000,-0.443,10.041,-5.000,-5.006,10.017,-5.006,-4.166,9.800,-5.020,1.300
737,1.8267,-1.266,9.837,-5.000,-0.524,10.038,-5.002,-5.084,10.020,-5.006,-4.251,9.806,-5.025,1.294
738,1.8417,-1.338,9.818,-5.000,-0.613,10.035,-5.004,-5.163,10.022,-5.005,-4.329,9.810,-5.028,1.303
739,1.8567,-1.410,9.797,-5.000,-0.694,10.030,-5.004,-5.243,10.023,-5.005,-4.411,9.813,-5.030,1.302
740,1.8717,-1.482,9.775,-5.000,-0.781,10.023,-5.003,-5.323,10.023,-5.005,-4.478,9.815,-5.030,1.319
741,1.8867,-1.553,9.753,-5.000,-0.852,10.015,-5.002,-5.403,10.022,-5.004,-4.555,9.819,-5.028,1.312
742,1.9017,-1.625,9.729,-5.000,-0.928,10.006,-5.000,-5.481,10.020,-5.004,-4.625,9.822,-5.026,1.316
743,1.9167,-1.695,9.704,-5.000,-1.008,9.995,-4.998,-5.560,10.016,-5.003,-4.701,9.827,-5.022,1.318
744,1.9317,-1.766,9.678,-5.000,-1.085,9.982,-4.998,-5.639,10.011,-5.002,-4.765,9.833,-5.020,1.328
745,1.9467,-1.836,9.651,-5.000,-1.154,9.969,-5.000,-5.716,10.005,-5.002,-4.836,9.840,-5.019,1.325
746,1.9617,-1.905,9.623,-5.000,-1.217,9.955,-5.001,-5.791,9.997,-5.002,-4.915,9.848,-5.018,1.306
747,1.9767,-1.974,9.594,-5.000,-1.290,9.938,-5.004,-5.866,9.988,-5.002,-4.990,9.857,-5.018,1.303
748,1.9917,-2.043,9.564,-5.000,-1.358,9.920,-5.006,-5.940,9.978,-5.003,-5.073,9.865,-5.018,1.286
749,2.0067,-2.111,9.532,-5.000,-1.430,9.899,-5.006,-6.014,9.966,-5.003,-5.152,9.872,-5.018,1.279
750,2.0217,-2.179,9.500,-5.000,-1.497,9.877,-5.004,-6.086,9.953,-5.003,-5.238,9.877,-5.018,1.259
751,2.0367,-2.246,9.467,-5.000,-1.569,9.852,-5.000,-6.158,9.938,-5.003,-5.312,9.879,-5.016,1.257
752,2.0517,-2.313,9.433,-5.000,-1.636,9.828,-4.996,-6.230,9.921,-5.002,-5.401,9.879,-5.014,1.236
753,2.0667,-2.379,9.398,-5.000,-1.705,9.803,-4.992,-6.301,9.904,-5.000,-5.484,9.876,-5.012,1.223
754,2.0817,-2.445,9.362,-5.000,-1.775,9.777,-4.990,-6.372,9.884,-4.999,-5.573,9.870,-5.010,1.205
755,2.0967,-2.510,9.324,-5.000,-1.852,9.748,-4.989,-6.444,9.864,-4.997,-5.655,9.861,-5.009,1.203
756,2.1117,-2.575,9.286,-5.000,-1.924,9.720,-4.990,-6.516,9.842,-4.996,-5.742,9.848,-5.008,1.189
757,2.1267,-2.639,9.247,-5.000,-1.997,9.692,-4.992,-6.588,9.820,-4.995,-5.814,9.834,-5.008,1.192
758,2.1417,-2.702,9.207,-5.000,-2.070,9.664,-4.994,-6.661,9.796,-4.995,-5.891,9.817,-5.008,1.189
759,2.1567,-2.765,9.166,-5.000,-2.143,9.636,-4.997,-6.733,9.772,-4.996,-5.973,9.798,-5.007,1.181
760,2.1717,-2.827,9.124,-5.000,-2.215,9.608,-4.999,-6.805,9.748,-4.996,-6.047,9.780,-5.006,1.181
761,2.1867,-2.888,9.081,-5.000,-2.291,9.579,-5.000,-6.878,9.722,-4.997,-6.125,9.759,-5.003,1.180
762,2.2017,-2.949,9.037,-5.000,-2.365,9.549,-4.999,-6.951,9.696,-4.997,-6.196,9.740,-5.000,1.185
763,2.2167,-3.010,8.993,-5.000,-2.431,9.522,-4.998,-7.023,9.670,-4.997,-6.270,9.719,-4.997,1.177
764,2.2317,-3.069,8.947,-5.000,-2.499,9.491,-4.996,-7.095,9.643,-4.997,-6.338,9.700,-4.994,1.180
765,2.2467,-3.128,8.901,-5.000,-2.560,9.462,-4.995,-7.165,9.616,-4.997,-6.410,9.680,-4.992,1.171
766,2.2617,-3.186,8.853,-5.000,-2.620,9.432,-4.996,-7.233,9.589,-4.997,-6.471,9.664,-4.990,1.173
767,2.2767,-3.244,8.805,-5.000,-2.684,9.398,-4.997,-7.301,9.560,-4.997,-6.543,9.645,-4.991,1.167
768,2.2917,-3.300,8.756,-5.000,-2.738,9.368,-5.000,-7.366,9.531,-4.997,-6.612,9.628,-4.992,1.156
769,2.3067,-3.356,8.706,-5.000,-2.801,9.330,-5.002,-7.431,9.501,-4.998,-6.687,9.607,-4.995,1.148
770,2.3217,-3.412,8.655,-5.000,-2.859,9.293,-5.004,-7.496,9.470,-4.999,-6.757,9.587,-4.998,1.141
771,2.3367,-3.466,8.604,-5.000,-2.923,9.251,-5.005,-7.560,9.437,-5.000,-6.834,9.563,-4.999,1.132
772,2.3517,-3.520,8.551,-5.000,-2.982,9.211,-5.005,-7.623,9.403,-5.001,-6.900,9.541,-4.999,1.131
773,2.3667,-3.572,8.498,-5.000,-3.041,9.169,-5.004,-7.686,9.368,-5.001,-6.972,9.517,-4.997,1.124
774,2.3817,-3.625,8.444,-5.000,-3.102,9.126,-5.002,-7.748,9.332,-5.001,-7.050,9.489,-4.994,1.114
775,2.3967,-3.676,8.389,-5.000,-3.169,9.079,-5.000,-7.811,9.294,-5.001,-7.120,9.463,-4.991,1.117
776,2.4117,-3.726,8.334,-5.000,-3.230,9.034,-5.000,-7.874,9.255,-5.001,-7.194,9.431,-4.989,1.110
777,2.4267,-3.776,8.278,-5.000,-3.291,8.989,-5.000,-7.937,9.215,-5.001,-7.260,9.400,-4.988,1.110
