tick,theta,leader_x_cmd,leader_y_cmd,leader_z_cmd,leader_x_act,leader_y_act,leader_z_act,follower_x_cmd,follower_y_cmd,follower_z_cmd,follower_x_act,follower_y_act,follower_z_act,formation_error
778,2.4417,-3.825,8.221,-5.000,-3.357,8.940,-5.003,-8.000,9.174,-5.001,-7.330,9.363,-4.988,1.111
779,2.4567,-3.872,8.163,-5.000,-3.423,8.891,-5.006,-8.063,9.131,-5.002,-7.387,9.330,-4.989,1.125
780,2.4717,-3.919,8.104,-5.000,-3.484,8.845,-5.011,-8.126,9.088,-5.003,-7.454,9.289,-4.990,1.121
781,2.4867,-3.966,8.045,-5.000,-3.539,8.802,-5.014,-8.188,9.045,-5.005,-7.515,9.251,-4.991,1.118
782,2.5017,-4.011,7.986,-5.000,-3.602,8.750,-5.018,-8.250,9.001,-5.007,-7.578,9.209,-4.990,1.122
783,2.5167,-4.055,7.925,-5.000,-3.659,8.703,-5.020,-8.312,8.956,-5.009,-7.636,9.171,-4.989,1.126
784,2.5317,-4.099,7.864,-5.000,-3.720,8.650,-5.021,-8.373,8.910,-5.011,-7.688,9.136,-4.987,1.141
785,2.5467,-4.141,7.802,-5.000,-3.779,8.597,-5.020,-8.434,8.863,-5.012,-7.749,9.095,-4.985,1.145
786,2.5617,-4.183,7.740,-5.000,-3.827,8.551,-5.018,-8.493,8.816,-5.013,-7.804,9.059,-4.983,1.143
787,2.5767,-4.223,7.677,-5.000,-3.877,8.500,-5.016,-8.551,8.769,-5.013,-7.863,9.019,-4.982,1.139
788,2.5917,-4.263,7.613,-5.000,-3.929,8.445,-5.014,-8.607,8.720,-5.013,-7.918,8.983,-4.984,1.145
789,2.6067,-4.302,7.549,-5.000,-3.974,8.393,-5.013,-8.662,8.671,-5.013,-7.979,8.944,-4.987,1.138
790,2.6217,-4.339,7.484,-5.000,-4.021,8.336,-5.012,-8.716,8.621,-5.013,-8.035,8.908,-4.991,1.140
791,2.6367,-4.376,7.419,-5.000,-4.064,8.282,-5.012,-8.768,8.570,-5.013,-8.097,8.868,-4.996,1.130
792,2.6517,-4.412,7.353,-5.000,-4.109,8.223,-5.012,-8.819,8.518,-5.013,-8.150,8.832,-5.000,1.135
793,2.6667,-4.447,7.286,-5.000,-4.147,8.172,-5.011,-8.868,8.466,-5.013,-8.215,8.789,-5.003,1.117
794,2.6817,-4.481,7.219,-5.000,-4.188,8.116,-5.009,-8.916,8.414,-5.012,-8.276,8.747,-5.005,1.109
795,2.6967,-4.513,7.152,-5.000,-4.234,8.053,-5.007,-8.964,8.359,-5.011,-8.344,8.700,-5.006,1.101
796,2.7117,-4.545,7.084,-5.000,-4.277,7.993,-5.005,-9.011,8.304,-5.010,-8.408,8.654,-5.007,1.092
797,2.7267,-4.576,7.015,-5.000,-4.324,7.925,-5.003,-9.058,8.248,-5.009,-8.467,8.610,-5.007,1.098
798,2.7417,-4.606,6.947,-5.000,-4.364,7.866,-5.001,-9.104,8.190,-5.008,-8.536,8.556,-5.008,1.078
799,2.7567,-4.634,6.877,-5.000,-4.411,7.794,-5.001,-9.150,8.131,-5.007,-8.599,8.504,-5.010,1.079
800,2.7717,-4.662,6.808,-5.000,-4.454,7.725,-5.001,-9.196,8.070,-5.006,-8.665,8.446,-5.012,1.068
801,2.7867,-4.688,6.737,-5.000,-4.496,7.656,-5.002,-9.241,8.008,-5.005,-8.723,8.391,-5.013,1.066
802,2.8017,-4.714,6.667,-5.000,-4.541,7.580,-5.004,-9.286,7.944,-5.005,-8.783,8.331,-5.013,1.067
803,2.8167,-4.738,6.596,-5.000,-4.586,7.504,-5.005,-9.331,7.878,-5.005,-8.835,8.275,-5.012,1.076
804,2.8317,-4.762,6.525,-5.000,-4.624,7.434,-5.003,-9.375,7.811,-5.005,-8.884,8.219,-5.010,1.079
805,2.8467,-4.784,6.453,-5.000,-4.661,7.365,-5.000,-9.418,7.744,-5.004,-8.930,8.163,-5.007,1.082
806,2.8617,-4.805,6.381,-5.000,-4.695,7.297,-4.996,-9.459,7.677,-5.003,-8.979,8.103,-5.003,1.079
807,2.8767,-4.826,6.309,-5.000,-4.730,7.224,-4.991,-9.500,7.609,-5.001,-9.022,8.048,-5.001,1.087
808,2.8917,-4.845,6.236,-5.000,-4.760,7.157,-4.987,-9.539,7.541,-4.999,-9.060,7.998,-5.000,1.094
809,2.9067,-4.863,6.164,-5.000,-4.785,7.097,-4.985,-9.576,7.475,-4.997,-9.106,7.939,-5.000,1.081
810,2.9217,-4.880,6.091,-5.000,-4.813,7.022,-4.985,-9.612,7.407,-4.995,-9.149,7.884,-5.001,1.088
811,2.9367,-4.895,6.017,-5.000,-4.833,6.964,-4.986,-9.645,7.340,-4.994,-9.197,7.823,-5.004,1.069
812,2.9517,-4.910,5.944,-5.000,-4.854,6.895,-4.989,-9.676,7.274,-4.993,-9.242,7.767,-5.006,1.065
813,2.9667,-4.924,5.870,-5.000,-4.871,6.832,-4.991,-9.705,7.207,-4.993,-9.292,7.705,-5.008,1.048
814,2.9817,-4.936,5.796,-5.000,-4.886,6.768,-4.992,-9.733,7.142,-4.993,-9.333,7.651,-5.008,1.042
815,2.9967,-4.948,5.722,-5.000,-4.903,6.697,-4.993,-9.758,7.075,-4.993,-9.382,7.584,-5.006,1.029
816,3.0117,-4.958,5.648,-5.000,-4.919,6.625,-4.992,-9.782,7.007,-4.993,-9.426,7.521,-5.002,1.023
817,3.0267,-4.967,5.573,-5.000,-4.932,6.563,-4.992,-9.805,6.941,-4.992,-9.472,7.452,-4.999,1.001
818,3.0417,-4.975,5.499,-5.000,-4.948,6.488,-4.991,-9.826,6.873,-4.992,-9.514,7.385,-4.996,0.996
819,3.0567,-4.982,5.424,-5.000,-4.962,6.419,-4.992,-9.847,6.805,-4.992,-9.558,7.311,-4.995,0.980
820,3.0717,-4.988,5.349,-5.000,-4.976,6.342,-4.995,-9.866,6.735,-4.993,-9.597,7.242,-4.995,0.976
821,3.0867,-4.992,5.274,-5.000,-4.989,6.270,-5.000,-9.884,6.666,-4.994,-9.631,7.177,-4.996,0.975
822,3.1017,-4.996,5.199,-5.000,-5.002,6.191,-5.004,-9.902,6.594,-4.995,-9.669,7.100,-4.998,0.968
823,3.1167,-4.998,5.124,-5.000,-5.013,6.125,-5.007,-9.919,6.524,-4.997,-9.702,7.028,-4.999,0.956
824,3.1317,-5.000,5.049,-5.000,-5.024,6.052,-5.009,-9.935,6.453,-4.999,-9.734,6.951,-4.999,0.944
825,3.1467,-5.000,4.974,-5.000,-5.035,5.975,-5.008,-9.950,6.381,-5.000,-9.761,6.880,-4.998,0.946
826,3.1617,-4.999,4.899,-5.000,-5.043,5.904,-5.005,-9.964,6.310,-5.001,-9.786,6.805,-4.996,0.937
827,3.1767,-4.997,4.824,-5.000,-5.050,5.829,-5.000,-9.977,6.238,-5.001,-9.808,6.737,-4.994,0.940
828,3.1917,-4.994,4.750,-5.000,-5.056,5.760,-4.996,-9.988,6.166,-5.000,-9.828,6.666,-4.992,0.933
829,3.2067,-4.989,4.675,-5.000,-5.059,5.687,-4.993,-9.999,6.094,-4.999,-9.845,6.607,-4.992,0.944
830,3.2217,-4.984,4.600,-5.000,-5.062,5.621,-4.992,-10.009,6.023,-4.998,-9.864,6.539,-4.994,0.940
831,3.2367,-4.977,4.525,-5.000,-5.063,5.556,-4.993,-10.017,5.953,-4.997,-9.883,6.478,-4.996,0.940
832,3.2517,-4.970,4.451,-5.000,-5.064,5.491,-4.995,-10.024,5.884,-4.997,-9.904,6.412,-5.000,0.935
833,3.2667,-4.961,4.376,-5.000,-5.063,5.422,-4.996,-10.030,5.814,-4.997,-9.924,6.351,-5.002,0.940
834,3.2817,-4.951,4.302,-5.000,-5.062,5.357,-4.997,-10.035,5.746,-4.997,-9.943,6.294,-5.003,0.944
835,3.2967,-4.940,4.228,-5.000,-5.058,5.286,-4.996,-10.038,5.677,-4.997,-9.965,6.225,-5.002,0.943
836,3.3117,-4.928,4.154,-5.000,-5.054,5.226,-4.994,-10.041,5.609,-4.996,-9.986,6.160,-4.999,0.937
837,3.3267,-4.915,4.080,-5.000,-5.049,5.158,-4.991,-10.042,5.542,-4.995,-10.008,6.089,-4.996,0.931
838,3.3417,-4.900,4.006,-5.000,-5.042,5.084,-4.987,-10.042,5.473,-4.994,-10.028,6.022,-4.994,0.938
839,3.3567,-4.885,3.933,-5.000,-5.042,5.084,-4.987,-10.042,5.415,-4.993,-10.028,6.022,-4.994,0.938
840,3.3717,-4.868,3.860,-5.000,-5.038,5.043,-4.985,-10.041,5.359,-4.992,-10.039,5.982,-4.992,0.939
841,3.3867,-4.851,3.787,-5.000,-5.031,4.966,-4.983,-10.040,5.300,-4.990,-10.057,5.912,-4.992,0.947
842,3.4017,-4.832,3.714,-5.000,-5.024,4.898,-4.983,-10.037,5.240,-4.989,-10.076,5.834,-4.993,0.938
843,3.4167,-4.812,3.642,-5.000,-5.017,4.815,-4.985,-10.034,5.176,-4.989,-10.092,5.759,-4.993,0.948
844,3.4317,-4.791,3.570,-5.000,-5.010,4.735,-4.988,-10.031,5.110,-4.989,-10.106,5.677,-4.994,0.947
845,3.4467,-4.769,3.498,-5.000,-5.003,4.647,-4.989,-10.026,5.040,-4.989,-10.117,5.601,-4.993,0.961
846,3.4617,-4.746,3.427,-5.000,-4.996,4.565,-4.989,-10.022,4.969,-4.989,-10.123,5.532,-4.991,0.976
847,3.4767,-4.722,3.356,-5.000,-4.987,4.476,-4.987,-10.017,4.895,-4.988,-10.126,5.452,-4.988,0.985
848,3.4917,-4.697,3.285,-5.000,-4.980,4.402,-4.983,-10.011,4.821,-4.988,-10.125,5.379,-4.984,0.988
849,3.5067,-4.670,3.215,-5.000,-4.970,4.320,-4.979,-10.005,4.746,-4.986,-10.122,5.303,-4.981,0.995
850,3.5217,-4.643,3.145,-5.000,-4.957,4.232,-4.977,-9.998,4.669,-4.985,-10.118,5.235,-4.980,1.016
851,3.5367,-4.615,3.075,-5.000,-4.944,4.151,-4.976,-9.990,4.591,-4.984,-10.112,5.165,-4.981,1.027
852,3.5517,-4.585,3.006,-5.000,-4.929,4.065,-4.977,-9.981,4.512,-4.983,-10.108,5.102,-4.985,1.052
853,3.5667,-4.555,2.938,-5.000,-4.913,3.988,-4.980,-9.970,4.434,-4.982,-10.104,5.042,-4.989,1.071
854,3.5817,-4.524,2.870,-5.000,-4.894,3.905,-4.982,-9.959,4.354,-4.982,-10.100,4.982,-4.994,1.096
855,3.5967,-4.491,2.802,-5.000,-4.877,3.835,-4.983,-9.947,4.277,-4.982,-10.098,4.916,-4.998,1.103
856,3.6117,-4.458,2.735,-5.000,-4.857,3.759,-4.983,-9.933,4.199,-4.982,-10.098,4.853,-5.000,1.120
857,3.6267,-4.423,2.668,-5.000,-4.834,3.676,-4.981,-9.918,4.120,-4.982,-10.098,4.793,-5.000,1.148
858,3.6417,-4.388,2.602,-5.000,-4.809,3.593,-4.979,-9.902,4.041,-4.982,-10.099,4.720,-4.999,1.164
859,3.6567,-4.351,2.537,-5.000,-4.786,3.523,-4.978,-9.885,3.964,-4.981,-10.099,4.651,-4.997,1.171
860,3.6717,-4.314,2.472,-5.000,-4.759,3.445,-4.978,-9.866,3.886,-4.981,-10.096,4.574,-4.996,1.178
861,3.6867,-4.275,2.407,-5.000,-4.729,3.368,-4.980,-9.845,3.808,-4.981,-10.091,4.501,-4.995,1.189
862,3.7017,-4.236,2.344,-5.000,-4.694,3.283,-4.984,-9.823,3.729,-4.981,-10.082,4.420,-4.996,1.201
863,3.7167,-4.196,2.280,-5.000,-4.658,3.197,-4.991,-9.798,3.649,-4.983,-10.072,4.344,-4.996,1.219
864,3.7317,-4.154,2.218,-5.000,-4.623,3.119,-4.997,-9.772,3.570,-4.985,-10.060,4.267,-4.996,1.229
865,3.7467,-4.112,2.156,-5.000,-4.585,3.035,-5.001,-9.744,3.490,-4.987,-10.046,4.190,-4.994,1.243
866,3.7617,-4.069,2.094,-5.000,-4.552,2.968,-5.001,-9.715,3.411,-4.989,-10.027,4.106,-4.990,1.234
867,3.7767,-4.025,2.034,-5.000,-4.517,2.896,-4.998,-9.685,3.334,-4.991,-10.007,4.028,-4.987,1.234
868,3.7917,-3.980,1.974,-5.000,-4.478,2.821,-4.993,-9.654,3.257,-4.991,-9.981,3.944,-4.985,1.231
869,3.8067,-3.934,1.914,-5.000,-4.437,2.749,-4.989,-9.621,3.181,-4.991,-9.957,3.874,-4.985,1.239
870,3.8217,-3.888,1.856,-5.000,-4.397,2.685,-4.986,-9.588,3.107,-4.990,-9.930,3.798,-4.986,1.234
871,3.8367,-3.840,1.798,-5.000,-4.355,2.625,-4.985,-9.553,3.034,-4.989,-9.900,3.718,-4.990,1.221
872,3.8517,-3.791,1.740,-5.000,-4.315,2.572,-4.987,-9.517,2.965,-4.989,-9.874,3.646,-4.995,1.210
873,3.8667,-3.742,1.684,-5.000,-4.265,2.512,-4.990,-9.479,2.897,-4.989,-9.847,3.569,-5.001,1.206
874,3.8817,-3.692,1.628,-5.000,-4.213,2.453,-4.993,-9.439,2.830,-4.990,-9.823,3.498,-5.005,1.210
875,3.8967,-3.641,1.573,-5.000,-4.164,2.399,-4.994,-9.398,2.766,-4.990,-9.799,3.422,-5.007,1.204
876,3.9117,-3.589,1.519,-5.000,-4.109,2.340,-4.994,-9.355,2.702,-4.991,-9.777,3.351,-5.006,1.213
877,3.9267,-3.537,1.465,-5.000,-4.057,2.285,-4.991,-9.310,2.639,-4.991,-9.754,3.275,-5.004,1.210
878,3.9417,-3.483,1.413,-5.000,-4.001,2.225,-4.988,-9.264,2.577,-4.990,-9.734,3.209,-5.001,1.227
879,3.9567,-3.429,1.361,-5.000,-3.949,2.170,-4.986,-9.217,2.516,-4.990,-9.708,3.131,-4.998,1.225
880,3.9717,-3.374,1.310,-5.000,-3.901,2.117,-4.985,-9.169,2.456,-4.989,-9.681,3.057,-4.995,1.222
881,3.9867,-3.318,1.260,-5.000,-3.845,2.053,-4.987,-9.120,2.396,-4.989,-9.654,2.989,-4.992,1.238
882,4.0017,-3.262,1.210,-5.000,-3.788,1.986,-4.991,-9.071,2.334,-4.989,-9.619,2.908,-4.990,1.241
883,4.0167,-3.205,1.162,-5.000,-3.737,1.923,-4.995,-9.021,2.273,-4.990,-9.583,2.834,-4.988,1.243
884,4.0317,-3.147,1.114,-5.000,-3.690,1.865,-4.999,-8.971,2.212,-4.991,-9.539,2.754,-4.987,1.229
885,4.0467,-3.088,1.068,-5.000,-3.640,1.803,-5.002,-8.921,2.150,-4.993,-9.495,2.682,-4.985,1.227
886,4.0617,-3.029,1.022,-5.000,-3.585,1.738,-5.003,-8.871,2.088,-4.995,-9.444,2.608,-4.982,1.223
887,4.0767,-2.969,0.977,-5.000,-3.534,1.680,-5.002,-8.820,2.027,-4.996,-9.394,2.545,-4.979,1.219
888,4.0917,-2.908,0.933,-5.000,-3.479,1.620,-4.999,-8.769,1.966,-4.996,-9.338,2.480,-4.976,1.216
889,4.1067,-2.847,0.889,-5.000,-3.422,1.564,-4.997,-8.717,1.906,-4.996,-9.289,2.429,-4.974,1.225
890,4.1217,-2.785,0.847,-5.000,-3.369,1.514,-4.995,-8.665,1.847,-4.996,-9.232,2.372,-4.974,1.218
891,4.1367,-2.722,0.806,-5.000,-3.308,1.464,-4.995,-8.611,1.790,-4.996,-9.181,2.323,-4.974,1.224
892,4.1517,-2.659,0.766,-5.000,-3.256,1.423,-4.996,-8.558,1.735,-4.996,-9.127,2.272,-4.977,1.216
893,4.1667,-2.595,0.726,-5.000,-3.193,1.377,-4.998,-8.503,1.681,-4.996,-9.080,2.227,-4.979,1.228
894,4.1817,-2.531,0.688,-5.000,-3.135,1.335,-4.999,-8.448,1.629,-4.997,-9.032,2.178,-4.983,1.231
895,4.1967,-2.466,0.650,-5.000,-3.071,1.289,-5.000,-8.391,1.578,-4.997,-8.991,2.137,-4.986,1.252
896,4.2117,-2.400,0.614,-5.000,-3.012,1.244,-4.999,-8.335,1.528,-4.997,-8.948,2.092,-4.989,1.263
897,4.2267,-2.334,0.578,-5.000,-2.958,1.202,-4.997,-8.278,1.479,-4.997,-8.903,2.043,-4.990,1.264
898,4.2417,-2.267,0.544,-5.000,-2.896,1.151,-4.994,-8.221,1.430,-4.997,-8.860,1.996,-4.990,1.283
899,4.2567,-2.200,0.510,-5.000,-2.839,1.102,-4.991,-8.163,1.381,-4.996,-8.814,1.945,-4.988,1.289
900,4.2717,-2.133,0.478,-5.000,-2.777,1.047,-4.990,-8.105,1.331,-4.995,-8.770,1.896,-4.986,1.306
901,4.2867,-2.065,0.446,-5.000,-2.721,0.995,-4.991,-8.048,1.280,-4.994,-8.721,1.842,-4.984,1.310
902,4.3017,-1.996,0.416,-5.000,-2.660,0.938,-4.994,-7.990,1.229,-4.994,-8.676,1.795,-4.984,1.330
903,4.3167,-1.927,0.386,-5.000,-2.603,0.885,-4.999,-7.932,1.177,-4.995,-8.621,1.740,-4.985,1.329
904,4.3317,-1.858,0.358,-5.000,-2.551,0.838,-5.003,-7.874,1.126,-4.996,-8.567,1.688,-4.987,1.325
905,4.3467,-1.788,0.331,-5.000,-2.488,0.784,-5.007,-7.817,1.075,-4.998,-8.505,1.633,-4.989,1.325
906,4.3617,-1.718,0.304,-5.000,-2.426,0.733,-5.009,-7.758,1.024,-5.000,-8.444,1.584,-4.990,1.327
907,4.3767,-1.647,0.279,-5.000,-2.367,0.690,-5.009,-7.699,0.974,-5.001,-8.386,1.539,-4.990,1.327
908,4.3917,-1.576,0.255,-5.000,-2.306,0.649,-5.006,-7.640,0.925,-5.002,-8.315,1.488,-4.989,1.313
909,4.4067,-1.505,0.232,-5.000,-2.237,0.608,-5.002,-7.580,0.877,-5.002,-8.249,1.442,-4.988,1.312
910,4.4217,-1.433,0.210,-5.000,-2.176,0.575,-4.999,-7.519,0.832,-5.001,-8.179,1.392,-4.986,1.294
911,4.4367,-1.361,0.189,-5.000,-2.107,0.540,-4.997,-7.457,0.788,-5.001,-8.115,1.348,-4.986,1.291
912,4.4517,-1.289,0.169,-5.000,-2.031,0.505,-4.996,-7.393,0.746,-5.000,-8.048,1.301,-4.987,1.292
913,4.4667,-1.216,0.150,-5.000,-1.952,0.472,-4.998,-7.327,0.705,-5.000,-7.989,1.259,-4.990,1.302
914,4.4817,-1.143,0.132,-5.000,-1.878,0.442,-5.000,-7.260,0.665,-5.000,-7.926,1.214,-4.994,1.302
915,4.4967,-1.070,0.116,-5.000,-1.796,0.411,-5.003,-7.190,0.627,-5.000,-7.875,1.176,-4.998,1.323
916,4.5117,-0.997,0.100,-5.000,-1.719,0.381,-5.004,-7.119,0.590,-5.001,-7.816,1.130,-5.001,1.328
917,4.5267,-0.923,0.086,-5.000,-1.649,0.353,-5.003,-7.049,0.555,-5.001,-7.762,1.086,-5.003,1.332
918,4.5417,-0.849,0.073,-5.000,-1.567,0.320,-5.002,-6.977,0.520,-5.001,-7.705,1.036,-5.001,1.344
919,4.5567,-0.775,0.060,-5.000,-1.486,0.288,-4.999,-6.903,0.485,-5.001,-7.653,0.990,-4.998,1.362
920,4.5717,-0.701,0.049,-5.000,-1.412,0.259,-4.997,-6.829,0.451,-5.000,-7.603,0.947,-4.994,1.375
921,4.5867,-0.627,0.039,-5.000,-1.333,0.228,-4.996,-6.755,0.417,-5.000,-7.540,0.897,-4.991,1.380
922,4.6017,-0.552,0.031,-5.000,-1.267,0.203,-4.996,-6.682,0.385,-4.999,-7.477,0.851,-4.989,1.373
923,4.6167,-0.478,0.023,-5.000,-1.197,0.176,-4.998,-6.609,0.354,-4.999,-7.405,0.801,-4.990,1.360
924,4.6317,-0.403,0.016,-5.000,-1.121,0.149,-5.001,-6.536,0.323,-4.999,-7.333,0.757,-4.993,1.357
925,4.6467,-0.328,0.011,-5.000,-1.052,0.125,-5.003,-6.463,0.293,-5.000,-7.253,0.709,-4.997,1.336
926,4.6617,-0.253,0.006,-5.000,-0.977,0.102,-5.004,-6.390,0.265,-5.000,-7.175,0.668,-5.000,1.325
927,4.6767,-0.178,0.003,-5.000,-0.908,0.084,-5.003,-6.318,0.238,-5.001,-7.088,0.625,-5.002,1.298
928,4.6917,-0.103,0.001,-5.000,-0.839,0.069,-5.001,-6.246,0.212,-5.001,-7.013,0.591,-5.002,1.285
929,4.7067,-0.028,0.000,-5.000,-0.764,0.056,-4.997,-6.174,0.189,-5.000,-6.924,0.554,-4.999,1.263
930,4.7217,0.047,0.000,-5.000,-0.687,0.045,-4.991,-6.101,0.167,-4.999,-6.844,0.523,-4.994,1.252
931,4.7367,0.122,0.001,-5.000,-0.622,0.038,-4.987,-6.029,0.148,-4.997,-6.760,0.493,-4.989,1.225
932,4.7517,0.197,0.004,-5.000,-0.550,0.032,-4.985,-5.957,0.131,-4.995,-6.685,0.467,-4.986,1.215
933,4.7667,0.271,0.007,-5.000,-0.470,0.028,-4.986,-5.884,0.115,-4.994,-6.606,0.442,-4.985,1.209
934,4.7817,0.346,0.012,-5.000,-0.390,0.025,-4.990,-5.810,0.102,-4.993,-6.536,0.421,-4.987,1.212
935,4.7967,0.421,0.018,-5.000,-0.316,0.022,-4.995,-5.736,0.090,-4.993,-6.473,0.403,-4.990,1.218
936,4.8117,0.496,0.025,-5.000,-0.247,0.019,-4.999,-5.663,0.079,-4.994,-6.400,0.382,-4.992,1.208
937,4.8267,0.570,0.033,-5.000,-0.166,0.015,-5.003,-5.588,0.070,-4.996,-6.333,0.363,-4.994,1.217
938,4.8417,0.645,0.042,-5.000,-0.092,0.011,-5.004,-5.514,0.061,-4.997,-6.262,0.341,-4.994,1.216
939,4.8567,0.719,0.052,-5.000,-0.013,0.005,-5.003,-5.439,0.052,-4.998,-6.197,0.320,-4.990,1.225
940,4.8717,0.793,0.063,-5.000,0.058,-0.000,-5.001,-5.364,0.045,-4.998,-6.126,0.298,-4.985,1.221
941,4.8867,0.867,0.076,-5.000,0.134,-0.006,-4.998,-5.289,0.037,-4.998,-6.057,0.279,-4.980,1.225
942,4.9017,0.941,0.089,-5.000,0.203,-0.012,-4.996,-5.215,0.030,-4.998,-5.981,0.258,-4.977,1.214
943,4.9167,1.014,0.104,-5.000,0.277,-0.019,-4.997,-5.142,0.022,-4.998,-5.914,0.241,-4.976,1.218
944,4.9317,1.088,0.120,-5.000,0.338,-0.025,-4.999,-5.070,0.015,-4.998,-5.833,0.221,-4.978,1.196
945,4.9467,1.161,0.137,-5.000,0.410,-0.030,-5.003,-4.998,0.008,-4.999,-5.756,0.203,-4.983,1.189
946,4.9617,1.234,0.155,-5.000,0.475,-0.034,-5.006,-4.927,0.002,-5.000,-5.672,0.187,-4.990,1.169
947,4.9767,1.306,0.174,-5.000,0.547,-0.036,-5.007,-4.856,-0.004,-5.001,-5.594,0.174,-4.994,1.159
948,4.9917,1.378,0.194,-5.000,0.613,-0.036,-5.006,-4.786,-0.009,-5.002,-5.521,0.166,-4.996,1.152
949,5.0067,1.450,0.215,-5.000,0.674,-0.035,-5.005,-4.717,-0.012,-5.002,-5.437,0.159,-4.996,1.127
950,5.0217,1.522,0.237,-5.000,0.748,-0.032,-5.001,-4.647,-0.015,-5.002,-5.360,0.155,-4.994,1.124
951,5.0367,1.593,0.261,-5.000,0.818,-0.028,-4.997,-4.577,-0.017,-5.001,-5.279,0.152,-4.990,1.112
952,5.0517,1.664,0.285,-5.000,0.894,-0.022,-4.992,-4.507,-0.018,-5.000,-5.206,0.151,-4.988,1.114
953,5.0667,1.735,0.311,-5.000,0.964,-0.015,-4.990,-4.436,-0.018,-4.998,-5.130,0.152,-4.987,1.107
954,5.0817,1.805,0.337,-5.000,1.042,-0.005,-4.989,-4.364,-0.016,-4.997,-5.061,0.153,-4.988,1.114
955,5.0967,1.875,0.365,-5.000,1.114,0.008,-4.990,-4.293,-0.012,-4.996,-4.989,0.156,-4.990,1.113
956,5.1117,1.944,0.393,-5.000,1.186,0.024,-4.993,-4.221,-0.007,-4.996,-4.925,0.158,-4.994,1.119
957,5.1267,2.013,0.423,-5.000,1.264,0.043,-4.998,-4.148,0.001,-4.996,-4.856,0.159,-4.997,1.126
958,5.1417,2.081,0.454,-5.000,1.337,0.063,-5.002,-4.075,0.010,-4.997,-4.798,0.160,-4.999,1.139
959,5.1567,2.149,0.485,-5.000,1.416,0.084,-5.005,-4.002,0.021,-4.998,-4.729,0.160,-4.999,1.148
960,5.1717,2.217,0.518,-5.000,1.488,0.104,-5.006,-3.928,0.033,-4.999,-4.664,0.159,-4.997,1.153
961,5.1867,2.284,0.552,-5.000,1.559,0.124,-5.005,-3.855,0.047,-5.000,-4.591,0.158,-4.993,1.150
962,5.2017,2.350,0.587,-5.000,1.633,0.146,-5.004,-3.782,0.062,-5.001,-4.528,0.158,-4.990,1.161
